trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
109,xgboost,5,2023-10-26 10:40:00-04:00,2023-10-26 10:45:00-04:00,2,5.0,SHORT,1,4186.875,4195.625,-437.5,5.0,12.5,-455.0,-455.0,456.25,431.25,36,34,0.3514,stop_loss,-1150.0,4195.5,4177.75
110,xgboost,5,2023-10-27 09:35:00-04:00,2023-10-27 09:50:00-04:00,4,15.0,SHORT,1,4165.875,4157.625,412.5,5.0,12.5,395.0,395.0,468.75,256.25,37,20,0.362,hold_bars,-755.0,4171.0,4156.5
111,xgboost,5,2023-10-27 10:00:00-04:00,2023-10-27 10:15:00-04:00,4,15.0,SHORT,1,4165.875,4160.125,287.5,5.0,12.5,270.0,270.0,581.25,331.25,46,26,0.3089,hold_bars,-485.0,4172.5,4154.25
112,xgboost,5,2023-10-27 10:50:00-04:00,2023-10-27 11:05:00-04:00,4,15.0,LONG,1,4162.375,4169.125,337.5,5.0,12.5,320.0,320.0,431.25,268.75,34,21,0.6192,hold_bars,-165.0,4171.0,4157.0
113,xgboost,5,2023-10-27 11:10:00-04:00,2023-10-27 11:25:00-04:00,4,15.0,SHORT,1,4172.625,4170.125,125.0,5.0,12.5,107.5,107.5,318.75,206.25,25,16,0.3602,hold_bars,-57.5,4176.75,4166.25
114,xgboost,6,2023-10-27 13:20:00-04:00,2023-10-27 13:35:00-04:00,4,15.0,SHORT,1,4138.375,4135.375,150.0,5.0,12.5,132.5,132.5,256.25,231.25,20,18,0.3825,hold_bars,75.0,4143.0,4133.25
115,xgboost,6,2023-10-27 14:00:00-04:00,2023-10-27 14:15:00-04:00,4,15.0,SHORT,1,4132.125,4134.375,-112.5,5.0,12.5,-130.0,-130.0,281.25,406.25,22,32,0.3937,hold_bars,-55.0,4140.25,4126.5
116,xgboost,6,2023-10-27 15:35:00-04:00,2023-10-27 15:45:00-04:00,3,10.0,SHORT,1,4123.625,4129.375,-287.5,5.0,12.5,-305.0,-305.0,68.75,281.25,5,22,0.3741,stop_loss,-360.0,4129.25,4122.25
117,xgboost,6,2023-10-27 15:55:00-04:00,2023-10-30 09:30:00-04:00,2,3935.0,SHORT,1,4137.875,4173.125,-1762.5,5.0,12.5,-1780.0,-1780.0,393.75,1781.25,31,142,0.3506,stop_loss,-2140.0,4173.5,4130.0
118,xgboost,6,2023-10-31 09:35:00-04:00,2023-10-31 09:50:00-04:00,4,15.0,SHORT,1,4179.125,4176.875,112.5,5.0,12.5,95.0,95.0,343.75,306.25,27,24,0.3138,hold_bars,-2045.0,4185.25,4172.25
119,xgboost,6,2023-10-31 11:05:00-04:00,2023-10-31 11:20:00-04:00,4,15.0,SHORT,1,4191.875,4187.625,212.5,5.0,12.5,195.0,195.0,293.75,81.25,23,6,0.398,hold_bars,-1850.0,4193.5,4186.0
120,xgboost,6,2023-10-31 11:25:00-04:00,2023-10-31 11:40:00-04:00,4,15.0,LONG,1,4187.125,4186.625,-25.0,5.0,12.5,-42.5,-42.5,318.75,168.75,25,13,0.6396,hold_bars,-1892.5,4193.5,4183.75
121,xgboost,6,2023-10-31 12:10:00-04:00,2023-10-31 12:25:00-04:00,4,15.0,LONG,1,4185.125,4188.875,187.5,5.0,12.5,170.0,170.0,393.75,156.25,31,12,0.6174,hold_bars,-1722.5,4193.0,4182.0
122,xgboost,6,2023-10-31 14:15:00-04:00,2023-10-31 14:30:00-04:00,4,15.0,LONG,1,4204.125,4203.125,-50.0,5.0,12.5,-67.5,-67.5,181.25,181.25,14,14,0.6349,hold_bars,-1790.0,4207.75,4200.5
123,xgboost,6,2023-10-31 15:50:00-04:00,2023-11-01 09:30:00-04:00,3,1060.0,SHORT,1,4211.125,4218.125,-350.0,5.0,12.5,-367.5,-367.5,156.25,593.75,12,47,0.3941,stop_loss,-2157.5,4223.0,4208.0
124,xgboost,6,2023-11-01 10:10:00-04:00,2023-11-01 10:20:00-04:00,3,10.0,SHORT,1,4230.125,4243.625,-675.0,5.0,12.5,-692.5,-692.5,331.25,718.75,26,57,0.3943,stop_loss,-2850.0,4244.5,4223.5
125,xgboost,6,2023-11-02 09:30:00-04:00,2023-11-02 09:45:00-04:00,4,15.0,LONG,1,4303.875,4300.125,-187.5,5.0,12.5,-205.0,-205.0,243.75,506.25,19,40,0.7016,hold_bars,-3055.0,4308.75,4293.75
126,xgboost,6,2023-11-02 09:50:00-04:00,2023-11-02 10:05:00-04:00,4,15.0,LONG,1,4301.875,4298.625,-162.5,5.0,12.5,-180.0,-180.0,206.25,168.75,16,13,0.725,hold_bars,-3235.0,4306.0,4298.5
127,xgboost,7,2023-11-06 09:30:00-05:00,2023-11-06 09:45:00-05:00,4,15.0,LONG,1,4385.625,4380.375,-262.5,5.0,12.5,-280.0,-280.0,193.75,381.25,15,30,0.6495,stop_loss,-3515.0,4389.5,4378.0
128,xgboost,7,2023-11-06 10:35:00-05:00,2023-11-06 10:45:00-05:00,3,10.0,LONG,1,4385.125,4379.375,-287.5,5.0,12.5,-305.0,-305.0,81.25,306.25,6,24,0.6161,stop_loss,-3820.0,4386.75,4379.0
129,xgboost,7,2023-11-06 13:20:00-05:00,2023-11-06 13:35:00-05:00,4,15.0,SHORT,1,4369.625,4372.625,-150.0,5.0,12.5,-167.5,-167.5,268.75,168.75,21,13,0.3628,hold_bars,-3987.5,4373.0,4364.25
130,xgboost,7,2023-11-07 10:20:00-05:00,2023-11-07 10:25:00-05:00,2,5.0,SHORT,1,4386.625,4391.875,-262.5,5.0,12.5,-280.0,-280.0,131.25,281.25,10,22,0.3771,stop_loss,-4267.5,4392.25,4384.0
131,xgboost,7,2023-11-07 10:35:00-05:00,2023-11-07 10:50:00-05:00,4,15.0,SHORT,1,4395.875,4400.375,-225.0,5.0,12.5,-242.5,-242.5,118.75,243.75,9,19,0.39,hold_bars,-4510.0,4400.75,4393.5
132,xgboost,8,2023-11-10 13:15:00-05:00,2023-11-10 13:25:00-05:00,3,10.0,SHORT,1,4409.125,4414.375,-262.5,5.0,12.5,-280.0,-280.0,143.75,368.75,11,29,0.3901,stop_loss,-4790.0,4416.5,4406.25
133,xgboost,8,2023-11-10 13:50:00-05:00,2023-11-10 14:05:00-05:00,4,15.0,LONG,1,4418.625,4420.375,87.5,5.0,12.5,70.0,70.0,118.75,43.75,9,3,0.6181,hold_bars,-4720.0,4421.0,4417.75
134,xgboost,8,2023-11-10 15:35:00-05:00,2023-11-10 15:50:00-05:00,4,15.0,LONG,1,4427.375,4430.125,137.5,5.0,12.5,120.0,120.0,306.25,43.75,24,3,0.6452,hold_bars,-4600.0,4433.5,4426.5
135,xgboost,8,2023-11-10 15:55:00-05:00,2023-11-13 09:30:00-05:00,2,3935.0,LONG,1,4430.375,4411.125,-962.5,5.0,12.5,-980.0,-980.0,68.75,956.25,5,76,0.621,stop_loss,-5580.0,4431.75,4411.25
136,xgboost,8,2023-11-13 09:40:00-05:00,2023-11-13 09:55:00-05:00,4,15.0,LONG,1,4409.375,4411.875,125.0,5.0,12.5,107.5,107.5,218.75,106.25,17,8,0.6026,hold_bars,-5472.5,4413.75,4407.25
137,xgboost,8,2023-11-13 10:35:00-05:00,2023-11-13 10:50:00-05:00,4,15.0,LONG,1,4415.625,4421.125,275.0,5.0,12.5,257.5,257.5,356.25,18.75,28,1,0.6137,hold_bars,-5215.0,4422.75,4415.25
138,xgboost,8,2023-11-13 13:10:00-05:00,2023-11-13 13:25:00-05:00,4,15.0,LONG,1,4427.875,4424.625,-162.5,5.0,12.5,-180.0,-180.0,118.75,181.25,9,14,0.6107,hold_bars,-5395.0,4430.25,4424.25
139,xgboost,8,2023-11-14 09:40:00-05:00,2023-11-14 09:55:00-05:00,4,15.0,SHORT,1,4494.875,4502.375,-375.0,5.0,12.5,-392.5,-392.5,256.25,443.75,20,35,0.3577,stop_loss,-5787.5,4503.75,4489.75
140,xgboost,8,2023-11-14 10:00:00-05:00,2023-11-14 10:15:00-05:00,4,15.0,SHORT,1,4507.625,4505.875,87.5,5.0,12.5,70.0,70.0,406.25,43.75,32,3,0.3417,hold_bars,-5717.5,4508.5,4499.5
141,xgboost,8,2023-11-14 10:20:00-05:00,2023-11-14 10:35:00-05:00,4,15.0,LONG,1,4507.875,4513.875,300.0,5.0,12.5,282.5,282.5,381.25,231.25,30,18,0.6392,hold_bars,-5435.0,4515.5,4503.25
142,xgboost,8,2023-11-14 11:15:00-05:00,2023-11-14 11:30:00-05:00,4,15.0,LONG,1,4515.875,4517.125,62.5,5.0,12.5,45.0,45.0,243.75,56.25,19,4,0.6216,hold_bars,-5390.0,4520.75,4514.75
143,xgboost,8,2023-11-14 11:35:00-05:00,2023-11-14 11:50:00-05:00,4,15.0,LONG,1,4515.125,4511.875,-162.5,5.0,12.5,-180.0,-180.0,206.25,256.25,16,20,0.6172,hold_bars,-5570.0,4519.25,4510.0
144,xgboost,8,2023-11-14 15:55:00-05:00,2023-11-15 09:30:00-05:00,2,1055.0,LONG,1,4510.875,4528.125,862.5,5.0,12.5,845.0,845.0,931.25,231.25,74,18,0.6041,take_profit,-4725.0,4529.5,4506.25
145,xgboost,8,2023-11-15 11:00:00-05:00,2023-11-15 11:15:00-05:00,4,15.0,LONG,1,4534.125,4532.375,-87.5,5.0,12.5,-105.0,-105.0,131.25,281.25,10,22,0.6042,hold_bars,-4830.0,4536.75,4528.5
146,xgboost,8,2023-11-15 14:05:00-05:00,2023-11-15 14:20:00-05:00,4,15.0,LONG,1,4526.125,4522.625,-175.0,5.0,12.5,-192.5,-192.5,68.75,368.75,5,29,0.6338,hold_bars,-5022.5,4527.5,4518.75
147,xgboost,8,2023-11-16 11:45:00-05:00,2023-11-16 12:00:00-05:00,4,15.0,LONG,1,4508.125,4508.375,12.5,5.0,12.5,-5.0,-5.0,106.25,206.25,8,16,0.6077,hold_bars,-5027.5,4510.25,4504.0
148,xgboost,8,2023-11-16 13:25:00-05:00,2023-11-16 13:40:00-05:00,4,15.0,LONG,1,4514.875,4511.625,-162.5,5.0,12.5,-180.0,-180.0,93.75,218.75,7,17,0.668,hold_bars,-5207.5,4516.75,4510.5
149,xgboost,8,2023-11-16 15:55:00-05:00,2023-11-17 09:40:00-05:00,4,1065.0,SHORT,1,4522.875,4517.125,287.5,5.0,12.5,270.0,270.0,431.25,156.25,34,12,0.3455,hold_bars,-4937.5,4526.0,4514.25
150,xgboost,9,2023-11-17 14:30:00-05:00,2023-11-17 14:45:00-05:00,4,15.0,SHORT,1,4529.625,4527.875,87.5,5.0,12.5,70.0,70.0,168.75,81.25,13,6,0.3928,hold_bars,-4867.5,4531.25,4526.25
151,xgboost,9,2023-11-17 15:50:00-05:00,2023-11-20 09:35:00-05:00,4,3945.0,LONG,1,4526.375,4534.375,400.0,5.0,12.5,382.5,382.5,531.25,193.75,42,15,0.6432,hold_bars,-4485.0,4537.0,4522.5
152,xgboost,9,2023-11-20 09:40:00-05:00,2023-11-20 09:55:00-05:00,4,15.0,SHORT,1,4535.875,4541.125,-262.5,5.0,12.5,-280.0,-280.0,131.25,268.75,10,21,0.3907,stop_loss,-4765.0,4541.25,4533.25
153,xgboost,9,2023-11-20 11:40:00-05:00,2023-11-20 11:55:00-05:00,4,15.0,SHORT,1,4547.375,4547.375,-0.0,5.0,12.5,-17.5,-17.5,106.25,56.25,8,4,0.3842,hold_bars,-4782.5,4548.5,4545.25
154,xgboost,9,2023-11-20 13:00:00-05:00,2023-11-20 13:15:00-05:00,4,15.0,SHORT,1,4555.125,4554.375,37.5,5.0,12.5,20.0,20.0,468.75,118.75,37,9,0.3032,hold_bars,-4762.5,4557.5,4545.75
155,xgboost,9,2023-11-21 09:40:00-05:00,2023-11-21 09:55:00-05:00,4,15.0,LONG,1,4547.875,4546.375,-75.0,5.0,12.5,-92.5,-92.5,131.25,131.25,10,10,0.6124,hold_bars,-4855.0,4550.5,4545.25
156,xgboost,9,2023-11-21 14:05:00-05:00,2023-11-21 14:20:00-05:00,4,15.0,SHORT,1,4549.125,4550.375,-62.5,5.0,12.5,-80.0,-80.0,68.75,231.25,5,18,0.3908,hold_bars,-4935.0,4553.75,4547.75
157,xgboost,9,2023-11-21 15:20:00-05:00,2023-11-21 15:35:00-05:00,4,15.0,SHORT,1,4550.875,4549.625,62.5,5.0,12.5,45.0,45.0,193.75,93.75,15,7,0.3838,hold_bars,-4890.0,4552.75,4547.0
158,xgboost,9,2023-11-22 09:35:00-05:00,2023-11-22 09:50:00-05:00,4,15.0,SHORT,1,4577.625,4563.875,687.5,5.0,12.5,670.0,670.0,768.75,143.75,61,11,0.3694,hold_bars,-4220.0,4580.5,4562.25
159,xgboost,9,2023-11-22 10:00:00-05:00,2023-11-22 10:15:00-05:00,4,15.0,LONG,1,4557.375,4560.125,137.5,5.0,12.5,120.0,120.0,456.25,118.75,36,9,0.6567,hold_bars,-4100.0,4566.5,4555.0
160,xgboost,9,2023-11-22 10:20:00-05:00,2023-11-22 10:35:00-05:00,4,15.0,LONG,1,4566.125,4568.625,125.0,5.0,12.5,107.5,107.5,268.75,356.25,21,28,0.6043,hold_bars,-3992.5,4571.5,4559.0
161,xgboost,9,2023-11-22 14:30:00-05:00,2023-11-22 14:45:00-05:00,4,15.0,SHORT,1,4565.875,4560.375,275.0,5.0,12.5,257.5,257.5,531.25,268.75,42,21,0.3854,hold_bars,-3735.0,4571.25,4555.25
162,xgboost,9,2023-11-23 09:35:00-05:00,2023-11-23 09:50:00-05:00,4,15.0,LONG,1,4570.125,4567.875,-112.5,5.0,12.5,-130.0,-130.0,43.75,131.25,3,10,0.6405,hold_bars,-3865.0,4571.0,4567.5
163,xgboost,9,2023-11-23 10:10:00-05:00,2023-11-23 10:25:00-05:00,4,15.0,LONG,1,4570.125,4570.625,25.0,5.0,12.5,7.5,7.5,56.25,31.25,4,2,0.6102,hold_bars,-3857.5,4571.25,4569.5
164,xgboost,9,2023-11-23 11:05:00-05:00,2023-11-23 11:20:00-05:00,4,15.0,SHORT,1,4571.625,4572.375,-37.5,5.0,12.5,-55.0,-55.0,31.25,56.25,2,4,0.3655,hold_bars,-3912.5,4572.75,4571.0
165,xgboost,9,2023-11-23 11:35:00-05:00,2023-11-23 11:50:00-05:00,4,15.0,SHORT,1,4571.875,4571.125,37.5,5.0,12.5,20.0,20.0,56.25,31.25,4,2,0.3695,hold_bars,-3892.5,4572.5,4570.75
166,xgboost,9,2023-11-24 11:30:00-05:00,2023-11-24 11:45:00-05:00,4,15.0,LONG,1,4565.125,4564.625,-25.0,5.0,12.5,-42.5,-42.5,81.25,31.25,6,2,0.6123,hold_bars,-3935.0,4566.75,4564.5
167,xgboost,9,2023-11-24 11:50:00-05:00,2023-11-24 12:05:00-05:00,4,15.0,LONG,1,4564.625,4565.375,37.5,5.0,12.5,20.0,20.0,81.25,43.75,6,3,0.6482,hold_bars,-3915.0,4566.25,4563.75
168,xgboost,9,2023-11-27 09:30:00-05:00,2023-11-27 09:45:00-05:00,4,15.0,SHORT,1,4558.625,4558.125,25.0,5.0,12.5,7.5,7.5,156.25,431.25,12,34,0.3538,hold_bars,-3907.5,4567.25,4555.5
169,xgboost,10,2023-11-27 13:25:00-05:00,2023-11-27 13:40:00-05:00,4,15.0,SHORT,1,4567.375,4566.125,62.5,5.0,12.5,45.0,45.0,106.25,68.75,8,5,0.3874,hold_bars,-3862.5,4568.75,4565.25
170,xgboost,10,2023-11-28 10:20:00-05:00,2023-11-28 10:35:00-05:00,4,15.0,LONG,1,4555.375,4559.125,187.5,5.0,12.5,170.0,170.0,231.25,93.75,18,7,0.6046,hold_bars,-3692.5,4560.0,4553.5
171,xgboost,10,2023-11-28 10:55:00-05:00,2023-11-28 11:10:00-05:00,4,15.0,SHORT,1,4566.125,4567.125,-50.0,5.0,12.5,-67.5,-67.5,256.25,81.25,20,6,0.3842,hold_bars,-3760.0,4567.75,4561.0
172,xgboost,10,2023-11-28 11:55:00-05:00,2023-11-28 12:10:00-05:00,4,15.0,SHORT,1,4574.625,4572.375,112.5,5.0,12.5,95.0,95.0,218.75,18.75,17,1,0.377,hold_bars,-3665.0,4575.0,4570.25
173,xgboost,10,2023-11-28 13:05:00-05:00,2023-11-28 13:20:00-05:00,4,15.0,SHORT,1,4558.125,4555.875,112.5,5.0,12.5,95.0,95.0,293.75,68.75,23,5,0.3965,hold_bars,-3570.0,4559.5,4552.25
174,xgboost,10,2023-11-28 13:25:00-05:00,2023-11-28 13:40:00-05:00,4,15.0,SHORT,1,4559.375,4559.875,-25.0,5.0,12.5,-42.5,-42.5,218.75,81.25,17,6,0.3461,hold_bars,-3612.5,4561.0,4555.0
175,xgboost,10,2023-11-28 14:05:00-05:00,2023-11-28 14:20:00-05:00,4,15.0,SHORT,1,4557.375,4556.625,37.5,5.0,12.5,20.0,20.0,81.25,131.25,6,10,0.3753,hold_bars,-3592.5,4560.0,4555.75
176,xgboost,10,2023-11-28 14:25:00-05:00,2023-11-28 14:40:00-05:00,4,15.0,LONG,1,4556.625,4559.625,150.0,5.0,12.5,132.5,132.5,218.75,143.75,17,11,0.6384,hold_bars,-3460.0,4561.0,4553.75
177,xgboost,10,2023-11-28 15:05:00-05:00,2023-11-28 15:20:00-05:00,4,15.0,LONG,1,4559.875,4557.875,-100.0,5.0,12.5,-117.5,-117.5,93.75,293.75,7,23,0.6115,hold_bars,-3577.5,4561.75,4554.0
178,xgboost,10,2023-11-29 09:30:00-05:00,2023-11-29 09:45:00-05:00,4,15.0,LONG,1,4592.625,4592.875,12.5,5.0,12.5,-5.0,-5.0,81.25,456.25,6,36,0.6116,hold_bars,-3582.5,4594.25,4583.5
179,xgboost,10,2023-11-29 09:50:00-05:00,2023-11-29 10:05:00-05:00,4,15.0,SHORT,1,4595.125,4582.625,625.0,5.0,12.5,607.5,607.5,681.25,93.75,54,7,0.3376,hold_bars,-2975.0,4597.0,4581.5
180,xgboost,10,2023-11-29 11:05:00-05:00,2023-11-29 11:20:00-05:00,4,15.0,SHORT,1,4574.375,4567.375,350.0,5.0,12.5,332.5,332.5,456.25,268.75,36,21,0.3926,hold_bars,-2642.5,4579.75,4565.25
181,xgboost,10,2023-11-30 09:35:00-05:00,2023-11-30 09:50:00-05:00,4,15.0,SHORT,1,4557.625,4563.625,-300.0,5.0,12.5,-317.5,-317.5,256.25,356.25,20,28,0.3887,stop_loss,-2960.0,4564.75,4552.5
182,xgboost,10,2023-11-30 15:55:00-05:00,2023-12-01 09:40:00-05:00,4,1065.0,SHORT,1,4574.625,4571.625,150.0,5.0,12.5,132.5,132.5,606.25,243.75,48,19,0.3654,hold_bars,-2827.5,4579.5,4562.5
183,xgboost,10,2023-12-01 09:50:00-05:00,2023-12-01 10:00:00-05:00,3,10.0,SHORT,1,4572.875,4579.375,-325.0,5.0,12.5,-342.5,-342.5,206.25,468.75,16,37,0.3875,stop_loss,-3170.0,4582.25,4568.75
184,xgboost,10,2023-12-01 12:55:00-05:00,2023-12-01 13:10:00-05:00,4,15.0,LONG,1,4605.625,4599.125,-325.0,5.0,12.5,-342.5,-342.5,106.25,418.75,8,33,0.6403,stop_loss,-3512.5,4607.75,4597.25
185,xgboost,10,2023-12-01 13:55:00-05:00,2023-12-01 14:10:00-05:00,4,15.0,LONG,1,4594.375,4597.875,175.0,5.0,12.5,157.5,157.5,206.25,68.75,16,5,0.6303,hold_bars,-3355.0,4598.5,4593.0
186,xgboost,10,2023-12-04 09:30:00-05:00,2023-12-04 09:45:00-05:00,4,15.0,LONG,1,4574.625,4576.625,100.0,5.0,12.5,82.5,82.5,181.25,481.25,14,38,0.6299,hold_bars,-3272.5,4578.25,4565.0
187,xgboost,10,2023-12-04 10:00:00-05:00,2023-12-04 10:15:00-05:00,4,15.0,SHORT,1,4571.375,4566.375,250.0,5.0,12.5,232.5,232.5,281.25,106.25,22,8,0.2831,hold_bars,-3040.0,4573.5,4565.75
188,xgboost,10,2023-12-04 10:50:00-05:00,2023-12-04 11:05:00-05:00,4,15.0,SHORT,1,4553.625,4556.125,-125.0,5.0,12.5,-142.5,-142.5,6.25,206.25,0,16,0.3996,hold_bars,-3182.5,4557.75,4553.5
189,xgboost,11,2023-12-04 14:05:00-05:00,2023-12-04 14:20:00-05:00,4,15.0,SHORT,1,4566.375,4568.375,-100.0,5.0,12.5,-117.5,-117.5,68.75,243.75,5,19,0.3951,hold_bars,-3300.0,4571.25,4565.0
190,xgboost,11,2023-12-05 09:30:00-05:00,2023-12-05 09:45:00-05:00,4,15.0,LONG,1,4561.375,4563.375,100.0,5.0,12.5,82.5,82.5,168.75,156.25,13,12,0.6878,hold_bars,-3217.5,4564.75,4558.25
191,xgboost,11,2023-12-05 09:55:00-05:00,2023-12-05 10:00:00-05:00,2,5.0,SHORT,1,4563.875,4578.125,-712.5,5.0,12.5,-730.0,-730.0,43.75,793.75,3,63,0.3657,stop_loss,-3947.5,4579.75,4563.0
192,xgboost,11,2023-12-05 10:30:00-05:00,2023-12-05 10:45:00-05:00,4,15.0,LONG,1,4571.875,4580.875,450.0,5.0,12.5,432.5,432.5,481.25,31.25,38,2,0.6104,hold_bars,-3515.0,4581.5,4571.25
193,xgboost,11,2023-12-05 10:50:00-05:00,2023-12-05 11:05:00-05:00,4,15.0,LONG,1,4580.625,4581.625,50.0,5.0,12.5,32.5,32.5,243.75,56.25,19,4,0.6053,hold_bars,-3482.5,4585.5,4579.5
194,xgboost,11,2023-12-05 11:15:00-05:00,2023-12-05 11:30:00-05:00,4,15.0,LONG,1,4567.625,4573.625,300.0,5.0,12.5,282.5,282.5,481.25,118.75,38,9,0.6261,hold_bars,-3200.0,4577.25,4565.25
195,xgboost,11,2023-12-05 11:35:00-05:00,2023-12-05 11:50:00-05:00,4,15.0,LONG,1,4575.125,4563.875,-562.5,5.0,12.5,-580.0,-580.0,68.75,606.25,5,48,0.6116,stop_loss,-3780.0,4576.5,4563.0
196,xgboost,11,2023-12-06 09:30:00-05:00,2023-12-06 09:45:00-05:00,4,15.0,SHORT,1,4592.625,4589.125,175.0,5.0,12.5,157.5,157.5,281.25,243.75,22,19,0.3954,hold_bars,-3622.5,4597.5,4587.0
197,xgboost,11,2023-12-06 10:05:00-05:00,2023-12-06 10:20:00-05:00,4,15.0,SHORT,1,4589.625,4578.625,550.0,5.0,12.5,532.5,532.5,631.25,168.75,50,13,0.3937,hold_bars,-3090.0,4593.0,4577.0
198,xgboost,11,2023-12-06 11:55:00-05:00,2023-12-06 12:10:00-05:00,4,15.0,LONG,1,4576.625,4574.125,-125.0,5.0,12.5,-142.5,-142.5,31.25,156.25,2,12,0.6016,hold_bars,-3232.5,4577.25,4573.5
199,xgboost,11,2023-12-06 13:45:00-05:00,2023-12-06 14:00:00-05:00,4,15.0,LONG,1,4572.125,4573.375,62.5,5.0,12.5,45.0,45.0,131.25,68.75,10,5,0.6107,hold_bars,-3187.5,4574.75,4570.75
200,xgboost,11,2023-12-07 09:35:00-05:00,2023-12-07 09:50:00-05:00,4,15.0,SHORT,1,4576.375,4573.875,125.0,5.0,12.5,107.5,107.5,331.25,143.75,26,11,0.3676,hold_bars,-3080.0,4579.25,4569.75
201,xgboost,11,2023-12-07 11:15:00-05:00,2023-12-07 11:30:00-05:00,4,15.0,LONG,1,4573.875,4581.375,375.0,5.0,12.5,357.5,357.5,443.75,106.25,35,8,0.6512,hold_bars,-2722.5,4582.75,4571.75
202,xgboost,11,2023-12-07 14:05:00-05:00,2023-12-07 14:20:00-05:00,4,15.0,SHORT,1,4591.875,4593.125,-62.5,5.0,12.5,-80.0,-80.0,143.75,206.25,11,16,0.3243,hold_bars,-2802.5,4596.0,4589.0
203,xgboost,11,2023-12-08 10:10:00-05:00,2023-12-08 10:25:00-05:00,4,15.0,SHORT,1,4605.125,4604.625,25.0,5.0,12.5,7.5,7.5,218.75,268.75,17,21,0.3961,hold_bars,-2795.0,4610.5,4600.75
204,xgboost,11,2023-12-08 10:30:00-05:00,2023-12-08 10:45:00-05:00,4,15.0,SHORT,1,4598.625,4597.125,75.0,5.0,12.5,57.5,57.5,343.75,356.25,27,28,0.3844,hold_bars,-2737.5,4605.75,4591.75
205,xgboost,11,2023-12-08 14:20:00-05:00,2023-12-08 14:35:00-05:00,4,15.0,SHORT,1,4604.875,4606.875,-100.0,5.0,12.5,-117.5,-117.5,93.75,118.75,7,9,0.3986,hold_bars,-2855.0,4607.25,4603.0
206,xgboost,11,2023-12-08 15:10:00-05:00,2023-12-08 15:25:00-05:00,4,15.0,SHORT,1,4608.625,4610.125,-75.0,5.0,12.5,-92.5,-92.5,106.25,106.25,8,8,0.3692,hold_bars,-2947.5,4610.75,4606.5
207,xgboost,11,2023-12-08 15:30:00-05:00,2023-12-08 15:45:00-05:00,4,15.0,SHORT,1,4609.375,4610.375,-50.0,5.0,12.5,-67.5,-67.5,68.75,218.75,5,17,0.3947,hold_bars,-3015.0,4613.75,4608.0
208,xgboost,11,2023-12-11 11:10:00-05:00,2023-12-11 11:25:00-05:00,4,15.0,LONG,1,4607.125,4610.125,150.0,5.0,12.5,132.5,132.5,218.75,68.75,17,5,0.6188,hold_bars,-2882.5,4611.5,4605.75
209,xgboost,12,2023-12-11 15:20:00-05:00,2023-12-11 15:35:00-05:00,4,15.0,SHORT,1,4622.875,4622.625,12.5,5.0,12.5,-5.0,-5.0,181.25,6.25,14,0,0.3697,hold_bars,-2887.5,4623.0,4619.25
210,xgboost,12,2023-12-12 09:50:00-05:00,2023-12-12 10:05:00-05:00,4,15.0,LONG,1,4617.375,4624.875,375.0,5.0,12.5,357.5,357.5,418.75,43.75,33,3,0.618,hold_bars,-2530.0,4625.75,4616.5
211,xgboost,12,2023-12-12 10:10:00-05:00,2023-12-12 10:25:00-05:00,4,15.0,SHORT,1,4623.125,4624.875,-87.5,5.0,12.5,-105.0,-105.0,56.25,256.25,4,20,0.3876,hold_bars,-2635.0,4628.25,4622.0
212,xgboost,12,2023-12-12 11:10:00-05:00,2023-12-12 11:25:00-05:00,4,15.0,SHORT,1,4629.625,4629.875,-12.5,5.0,12.5,-30.0,-30.0,68.75,143.75,5,11,0.3693,hold_bars,-2665.0,4632.5,4628.25
213,xgboost,12,2023-12-12 13:25:00-05:00,2023-12-12 13:40:00-05:00,4,15.0,SHORT,1,4633.375,4634.375,-50.0,5.0,12.5,-67.5,-67.5,43.75,106.25,3,8,0.3469,hold_bars,-2732.5,4635.5,4632.5
214,xgboost,12,2023-12-12 14:35:00-05:00,2023-12-12 14:50:00-05:00,4,15.0,LONG,1,4638.375,4639.125,37.5,5.0,12.5,20.0,20.0,81.25,43.75,6,3,0.6074,hold_bars,-2712.5,4640.0,4637.5
215,xgboost,12,2023-12-12 15:40:00-05:00,2023-12-12 15:55:00-05:00,4,15.0,SHORT,1,4642.125,4646.375,-212.5,5.0,12.5,-230.0,-230.0,56.25,243.75,4,19,0.374,hold_bars,-2942.5,4647.0,4641.0
216,xgboost,12,2023-12-13 09:35:00-05:00,2023-12-13 09:50:00-05:00,4,15.0,LONG,1,4650.625,4647.875,-137.5,5.0,12.5,-155.0,-155.0,93.75,156.25,7,12,0.6197,hold_bars,-3097.5,4652.5,4647.5
217,xgboost,12,2023-12-13 11:55:00-05:00,2023-12-13 12:10:00-05:00,4,15.0,SHORT,1,4650.125,4650.375,-12.5,5.0,12.5,-30.0,-30.0,81.25,118.75,6,9,0.3743,hold_bars,-3127.5,4652.5,4648.5
218,xgboost,12,2023-12-13 12:45:00-05:00,2023-12-13 13:00:00-05:00,4,15.0,SHORT,1,4649.125,4646.875,112.5,5.0,12.5,95.0,95.0,118.75,56.25,9,4,0.3404,hold_bars,-3032.5,4650.25,4646.75
