trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
1762,xgboost,32,2024-05-22 13:10:00-04:00,2024-05-22 13:25:00-04:00,4,15.0,SHORT,1,5342.375,5340.375,100.0,5.0,12.5,82.5,82.5,118.75,56.25,9,4,0.0529,hold_bars,326160.0,5343.5,5340.0
1763,xgboost,32,2024-05-23 09:30:00-04:00,2024-05-23 09:45:00-04:00,4,15.0,SHORT,1,5345.875,5337.625,412.5,5.0,12.5,395.0,395.0,606.25,618.75,48,49,0.0729,hold_bars,326555.0,5358.25,5333.75
1764,xgboost,32,2024-05-23 09:50:00-04:00,2024-05-23 10:05:00-04:00,4,15.0,LONG,1,5324.875,5330.125,262.5,5.0,12.5,245.0,245.0,631.25,131.25,50,10,0.8911,hold_bars,326800.0,5337.5,5322.25
1765,xgboost,32,2024-05-23 10:10:00-04:00,2024-05-23 10:25:00-04:00,4,15.0,SHORT,1,5334.875,5332.125,137.5,5.0,12.5,120.0,120.0,518.75,118.75,41,9,0.2706,hold_bars,326920.0,5337.25,5324.5
1766,xgboost,32,2024-05-23 10:35:00-04:00,2024-05-23 10:50:00-04:00,4,15.0,SHORT,1,5335.875,5322.875,650.0,5.0,12.5,632.5,632.5,668.75,18.75,53,1,0.0163,hold_bars,327552.5,5336.25,5322.5
1767,xgboost,32,2024-05-23 10:55:00-04:00,2024-05-23 11:05:00-04:00,3,10.0,LONG,1,5317.875,5332.625,737.5,5.0,12.5,720.0,720.0,781.25,56.25,62,4,0.9704,take_profit,328272.5,5333.5,5316.75
1768,xgboost,32,2024-05-23 11:15:00-04:00,2024-05-23 11:30:00-04:00,4,15.0,LONG,1,5329.875,5334.125,212.5,5.0,12.5,195.0,195.0,256.25,56.25,20,4,0.9923,hold_bars,328467.5,5335.0,5328.75
1769,xgboost,32,2024-05-23 11:40:00-04:00,2024-05-23 11:55:00-04:00,4,15.0,LONG,1,5337.375,5337.875,25.0,5.0,12.5,7.5,7.5,243.75,68.75,19,5,0.6044,hold_bars,328475.0,5342.25,5336.0
1770,xgboost,32,2024-05-23 12:00:00-04:00,2024-05-23 12:15:00-04:00,4,15.0,SHORT,1,5339.125,5335.625,175.0,5.0,12.5,157.5,157.5,418.75,118.75,33,9,0.025,hold_bars,328632.5,5341.5,5330.75
1771,xgboost,32,2024-05-23 12:20:00-04:00,2024-05-23 12:35:00-04:00,4,15.0,SHORT,1,5337.625,5338.125,-25.0,5.0,12.5,-42.5,-42.5,156.25,156.25,12,12,0.3055,hold_bars,328590.0,5340.75,5334.5
1772,xgboost,32,2024-05-23 12:40:00-04:00,2024-05-23 12:55:00-04:00,4,15.0,SHORT,1,5333.625,5322.625,550.0,5.0,12.5,532.5,532.5,556.25,218.75,44,17,0.0169,hold_bars,329122.5,5338.0,5322.5
1773,xgboost,32,2024-05-24 09:30:00-04:00,2024-05-24 09:45:00-04:00,4,15.0,SHORT,1,5305.125,5300.375,237.5,5.0,12.5,220.0,220.0,343.75,93.75,27,7,0.1192,hold_bars,329342.5,5307.0,5298.25
1774,xgboost,32,2024-05-24 09:50:00-04:00,2024-05-24 10:05:00-04:00,4,15.0,LONG,1,5295.625,5304.375,437.5,5.0,12.5,420.0,420.0,693.75,43.75,55,3,0.993,hold_bars,329762.5,5309.5,5294.75
1775,xgboost,32,2024-05-24 10:10:00-04:00,2024-05-24 10:25:00-04:00,4,15.0,LONG,1,5304.125,5312.375,412.5,5.0,12.5,395.0,395.0,468.75,43.75,37,3,0.9931,hold_bars,330157.5,5313.5,5303.25
1776,xgboost,32,2024-05-24 10:30:00-04:00,2024-05-24 10:45:00-04:00,4,15.0,SHORT,1,5312.375,5310.875,75.0,5.0,12.5,57.5,57.5,393.75,31.25,31,2,0.3195,hold_bars,330215.0,5313.0,5304.5
1777,xgboost,32,2024-05-24 10:50:00-04:00,2024-05-24 11:05:00-04:00,4,15.0,LONG,1,5313.875,5324.625,537.5,5.0,12.5,520.0,520.0,568.75,181.25,45,14,0.9928,hold_bars,330735.0,5325.25,5310.25
1778,xgboost,32,2024-05-24 11:10:00-04:00,2024-05-24 11:25:00-04:00,4,15.0,SHORT,1,5328.625,5323.625,250.0,5.0,12.5,232.5,232.5,281.25,31.25,22,2,0.0317,hold_bars,330967.5,5329.25,5323.0
1779,xgboost,33,2024-05-24 12:00:00-04:00,2024-05-24 12:15:00-04:00,4,15.0,LONG,1,5322.125,5325.625,175.0,5.0,12.5,157.5,157.5,218.75,106.25,17,8,0.7804,hold_bars,331125.0,5326.5,5320.0
1780,xgboost,33,2024-05-24 12:25:00-04:00,2024-05-24 12:40:00-04:00,4,15.0,SHORT,1,5324.125,5321.625,125.0,5.0,12.5,107.5,107.5,218.75,131.25,17,10,0.2657,hold_bars,331232.5,5326.75,5319.75
1781,xgboost,33,2024-05-24 12:50:00-04:00,2024-05-24 13:05:00-04:00,4,15.0,SHORT,1,5324.375,5317.625,337.5,5.0,12.5,320.0,320.0,368.75,6.25,29,0,0.0129,hold_bars,331552.5,5324.5,5317.0
1782,xgboost,33,2024-05-24 13:20:00-04:00,2024-05-24 13:35:00-04:00,4,15.0,SHORT,1,5323.375,5322.125,62.5,5.0,12.5,45.0,45.0,231.25,106.25,18,8,0.3188,hold_bars,331597.5,5325.5,5318.75
1783,xgboost,33,2024-05-24 13:40:00-04:00,2024-05-24 13:55:00-04:00,4,15.0,LONG,1,5320.625,5322.125,75.0,5.0,12.5,57.5,57.5,181.25,93.75,14,7,0.8025,hold_bars,331655.0,5324.25,5318.75
1784,xgboost,33,2024-05-24 14:05:00-04:00,2024-05-24 14:20:00-04:00,4,15.0,SHORT,1,5327.125,5320.375,337.5,5.0,12.5,320.0,320.0,356.25,31.25,28,2,0.0137,hold_bars,331975.0,5327.75,5320.0
1785,xgboost,33,2024-05-24 14:30:00-04:00,2024-05-24 14:45:00-04:00,4,15.0,LONG,1,5319.375,5321.375,100.0,5.0,12.5,82.5,82.5,168.75,56.25,13,4,0.6303,hold_bars,332057.5,5322.75,5318.25
1786,xgboost,33,2024-05-24 14:50:00-04:00,2024-05-24 15:05:00-04:00,4,15.0,SHORT,1,5319.375,5314.375,250.0,5.0,12.5,232.5,232.5,506.25,143.75,40,11,0.0363,hold_bars,332290.0,5322.25,5309.25
1787,xgboost,33,2024-05-24 15:10:00-04:00,2024-05-24 15:25:00-04:00,4,15.0,LONG,1,5314.875,5315.625,37.5,5.0,12.5,20.0,20.0,143.75,68.75,11,5,0.82,hold_bars,332310.0,5317.75,5313.5
1788,xgboost,33,2024-05-24 15:30:00-04:00,2024-05-24 15:45:00-04:00,4,15.0,SHORT,1,5318.875,5315.125,187.5,5.0,12.5,170.0,170.0,231.25,156.25,18,12,0.3508,hold_bars,332480.0,5322.0,5314.25
1789,xgboost,33,2024-05-27 09:30:00-04:00,2024-05-27 09:45:00-04:00,4,15.0,SHORT,1,5323.625,5322.375,62.5,5.0,12.5,45.0,45.0,181.25,81.25,14,6,0.3377,hold_bars,332525.0,5325.25,5320.0
1790,xgboost,33,2024-05-27 09:50:00-04:00,2024-05-27 10:05:00-04:00,4,15.0,SHORT,1,5320.625,5319.625,50.0,5.0,12.5,32.5,32.5,93.75,118.75,7,9,0.0102,hold_bars,332557.5,5323.0,5318.75
1791,xgboost,33,2024-05-27 10:10:00-04:00,2024-05-27 10:25:00-04:00,4,15.0,LONG,1,5319.625,5320.125,25.0,5.0,12.5,7.5,7.5,31.25,56.25,2,4,0.6585,hold_bars,332565.0,5320.25,5318.5
1792,xgboost,33,2024-05-27 10:30:00-04:00,2024-05-27 10:45:00-04:00,4,15.0,LONG,1,5321.125,5323.375,112.5,5.0,12.5,95.0,95.0,131.25,68.75,10,5,0.9302,hold_bars,332660.0,5323.75,5319.75
1793,xgboost,33,2024-05-27 10:50:00-04:00,2024-05-27 11:05:00-04:00,4,15.0,LONG,1,5325.375,5326.875,75.0,5.0,12.5,57.5,57.5,131.25,93.75,10,7,0.6645,hold_bars,332717.5,5328.0,5323.5
1794,xgboost,33,2024-05-27 11:10:00-04:00,2024-05-27 11:25:00-04:00,4,15.0,LONG,1,5328.125,5328.125,0.0,5.0,12.5,-17.5,-17.5,31.25,68.75,2,5,0.6755,hold_bars,332700.0,5328.75,5326.75
1795,xgboost,33,2024-05-27 11:30:00-04:00,2024-05-27 11:45:00-04:00,4,15.0,LONG,1,5329.625,5329.875,12.5,5.0,12.5,-5.0,-5.0,31.25,93.75,2,7,0.7043,hold_bars,332695.0,5330.25,5327.75
1796,xgboost,33,2024-05-27 11:50:00-04:00,2024-05-27 12:05:00-04:00,4,15.0,LONG,1,5330.375,5330.625,12.5,5.0,12.5,-5.0,-5.0,56.25,31.25,4,2,0.7769,hold_bars,332690.0,5331.5,5329.75
1797,xgboost,33,2024-05-27 12:10:00-04:00,2024-05-27 12:25:00-04:00,4,15.0,LONG,1,5330.625,5332.375,87.5,5.0,12.5,70.0,70.0,93.75,31.25,7,2,0.9095,hold_bars,332760.0,5332.5,5330.0
1798,xgboost,33,2024-05-27 12:30:00-04:00,2024-05-27 12:45:00-04:00,4,15.0,LONG,1,5331.375,5333.875,125.0,5.0,12.5,107.5,107.5,168.75,31.25,13,2,0.8015,hold_bars,332867.5,5334.75,5330.75
1799,xgboost,33,2024-05-28 09:30:00-04:00,2024-05-28 09:45:00-04:00,4,15.0,SHORT,1,5329.375,5321.625,387.5,5.0,12.5,370.0,370.0,468.75,93.75,37,7,0.1028,hold_bars,333237.5,5331.25,5320.0
1800,xgboost,33,2024-05-28 10:00:00-04:00,2024-05-28 10:15:00-04:00,4,15.0,SHORT,1,5321.875,5322.875,-50.0,5.0,12.5,-67.5,-67.5,293.75,143.75,23,11,0.2833,hold_bars,333170.0,5324.75,5316.0
1801,xgboost,33,2024-05-28 10:20:00-04:00,2024-05-28 10:35:00-04:00,4,15.0,SHORT,1,5322.625,5318.375,212.5,5.0,12.5,195.0,195.0,243.75,81.25,19,6,0.3908,hold_bars,333365.0,5324.25,5317.75
1802,xgboost,33,2024-05-28 10:50:00-04:00,2024-05-28 11:05:00-04:00,4,15.0,SHORT,1,5324.625,5321.375,162.5,5.0,12.5,145.0,145.0,243.75,168.75,19,13,0.1554,hold_bars,333510.0,5328.0,5319.75
1803,xgboost,33,2024-05-28 11:15:00-04:00,2024-05-28 11:30:00-04:00,4,15.0,LONG,1,5323.625,5323.125,-25.0,5.0,12.5,-42.5,-42.5,181.25,106.25,14,8,0.6542,hold_bars,333467.5,5327.25,5321.5
1804,xgboost,33,2024-05-28 11:35:00-04:00,2024-05-28 11:50:00-04:00,4,15.0,LONG,1,5324.625,5325.875,62.5,5.0,12.5,45.0,45.0,106.25,106.25,8,8,0.9676,hold_bars,333512.5,5326.75,5322.5
1805,xgboost,33,2024-05-28 12:10:00-04:00,2024-05-28 12:25:00-04:00,4,15.0,SHORT,1,5328.875,5324.375,225.0,5.0,12.5,207.5,207.5,318.75,18.75,25,1,0.0318,hold_bars,333720.0,5329.25,5322.5
1806,xgboost,33,2024-05-28 12:30:00-04:00,2024-05-28 12:45:00-04:00,4,15.0,LONG,1,5324.625,5325.875,62.5,5.0,12.5,45.0,45.0,206.25,118.75,16,9,0.7561,hold_bars,333765.0,5328.75,5322.25
1807,xgboost,33,2024-05-28 12:50:00-04:00,2024-05-28 13:05:00-04:00,4,15.0,SHORT,1,5326.625,5323.625,150.0,5.0,12.5,132.5,132.5,443.75,81.25,35,6,0.015,hold_bars,333897.5,5328.25,5317.75
1808,xgboost,33,2024-05-28 13:10:00-04:00,2024-05-28 13:25:00-04:00,4,15.0,SHORT,1,5323.875,5320.875,150.0,5.0,12.5,132.5,132.5,168.75,56.25,13,4,0.1654,hold_bars,334030.0,5325.0,5320.5
1809,xgboost,33,2024-05-29 09:35:00-04:00,2024-05-29 09:50:00-04:00,4,15.0,SHORT,1,5283.375,5288.375,-250.0,5.0,12.5,-267.5,-267.5,231.25,281.25,18,22,0.3299,hold_bars,333762.5,5289.0,5278.75
1810,xgboost,33,2024-05-29 10:20:00-04:00,2024-05-29 10:35:00-04:00,4,15.0,LONG,1,5291.875,5297.125,262.5,5.0,12.5,245.0,245.0,318.75,406.25,25,32,0.9193,hold_bars,334007.5,5298.25,5283.75
1811,xgboost,33,2024-05-29 10:45:00-04:00,2024-05-29 11:00:00-04:00,4,15.0,SHORT,1,5296.125,5293.375,137.5,5.0,12.5,120.0,120.0,218.75,68.75,17,5,0.2049,hold_bars,334127.5,5297.5,5291.75
1812,xgboost,33,2024-05-29 11:10:00-04:00,2024-05-29 11:25:00-04:00,4,15.0,LONG,1,5287.125,5289.875,137.5,5.0,12.5,120.0,120.0,268.75,81.25,21,6,0.6765,hold_bars,334247.5,5292.5,5285.5
1813,xgboost,33,2024-05-29 11:30:00-04:00,2024-05-29 11:45:00-04:00,4,15.0,LONG,1,5288.125,5288.125,0.0,5.0,12.5,-17.5,-17.5,218.75,68.75,17,5,0.7522,hold_bars,334230.0,5292.5,5286.75
1814,xgboost,33,2024-05-29 11:50:00-04:00,2024-05-29 12:05:00-04:00,4,15.0,SHORT,1,5291.125,5288.625,125.0,5.0,12.5,107.5,107.5,243.75,68.75,19,5,0.1191,hold_bars,334337.5,5292.5,5286.25
1815,xgboost,33,2024-05-29 12:10:00-04:00,2024-05-29 12:25:00-04:00,4,15.0,LONG,1,5285.625,5293.375,387.5,5.0,12.5,370.0,370.0,456.25,31.25,36,2,0.9778,hold_bars,334707.5,5294.75,5285.0
1816,xgboost,33,2024-05-29 12:30:00-04:00,2024-05-29 12:45:00-04:00,4,15.0,LONG,1,5293.875,5294.375,25.0,5.0,12.5,7.5,7.5,156.25,118.75,12,9,0.79,hold_bars,334715.0,5297.0,5291.5
1817,xgboost,33,2024-05-29 12:50:00-04:00,2024-05-29 13:05:00-04:00,4,15.0,SHORT,1,5296.375,5293.125,162.5,5.0,12.5,145.0,145.0,368.75,93.75,29,7,0.1599,hold_bars,334860.0,5298.25,5289.0
1818,xgboost,33,2024-05-29 13:20:00-04:00,2024-05-29 13:35:00-04:00,4,15.0,SHORT,1,5291.375,5289.375,100.0,5.0,12.5,82.5,82.5,206.25,181.25,16,14,0.3605,hold_bars,334942.5,5295.0,5287.25
1819,xgboost,33,2024-05-30 09:35:00-04:00,2024-05-30 09:50:00-04:00,4,15.0,LONG,1,5267.375,5268.875,75.0,5.0,12.5,57.5,57.5,156.25,206.25,12,16,0.6893,hold_bars,335000.0,5270.5,5263.25
1820,xgboost,33,2024-05-30 09:55:00-04:00,2024-05-30 10:10:00-04:00,4,15.0,SHORT,1,5270.125,5260.875,462.5,5.0,12.5,445.0,445.0,606.25,131.25,48,10,0.3296,hold_bars,335445.0,5272.75,5258.0
1821,xgboost,33,2024-05-30 10:20:00-04:00,2024-05-30 10:35:00-04:00,4,15.0,SHORT,1,5264.875,5258.125,337.5,5.0,12.5,320.0,320.0,393.75,118.75,31,9,0.1519,hold_bars,335765.0,5267.25,5257.0
1822,xgboost,33,2024-05-30 10:40:00-04:00,2024-05-30 10:55:00-04:00,4,15.0,SHORT,1,5257.875,5258.375,-25.0,5.0,12.5,-42.5,-42.5,156.25,193.75,12,15,0.3814,hold_bars,335722.5,5261.75,5254.75
1823,xgboost,33,2024-05-30 11:00:00-04:00,2024-05-30 11:15:00-04:00,4,15.0,LONG,1,5255.375,5262.875,375.0,5.0,12.5,357.5,357.5,393.75,118.75,31,9,0.7361,hold_bars,336080.0,5263.25,5253.0
1824,xgboost,33,2024-05-30 11:20:00-04:00,2024-05-30 11:35:00-04:00,4,15.0,LONG,1,5261.625,5264.875,162.5,5.0,12.5,145.0,145.0,331.25,68.75,26,5,0.9888,hold_bars,336225.0,5268.25,5260.25
1825,xgboost,33,2024-05-30 11:45:00-04:00,2024-05-30 12:00:00-04:00,4,15.0,LONG,1,5262.875,5266.125,162.5,5.0,12.5,145.0,145.0,193.75,81.25,15,6,0.688,hold_bars,336370.0,5266.75,5261.25
1826,xgboost,33,2024-05-30 12:10:00-04:00,2024-05-30 12:25:00-04:00,4,15.0,SHORT,1,5266.875,5265.125,87.5,5.0,12.5,70.0,70.0,143.75,143.75,11,11,0.3696,hold_bars,336440.0,5269.75,5264.0
1827,xgboost,33,2024-05-30 12:35:00-04:00,2024-05-30 12:50:00-04:00,4,15.0,LONG,1,5268.875,5269.875,50.0,5.0,12.5,32.5,32.5,156.25,93.75,12,7,0.7115,hold_bars,336472.5,5272.0,5267.0
1828,xgboost,33,2024-05-30 13:00:00-04:00,2024-05-30 13:15:00-04:00,4,15.0,LONG,1,5270.375,5271.875,75.0,5.0,12.5,57.5,57.5,281.25,43.75,22,3,0.9906,hold_bars,336530.0,5276.0,5269.5
1829,xgboost,33,2024-05-31 09:30:00-04:00,2024-05-31 09:40:00-04:00,3,10.0,LONG,1,5257.375,5268.125,537.5,5.0,12.5,520.0,520.0,643.75,93.75,51,7,0.6554,take_profit,337050.0,5270.25,5255.5
1830,xgboost,33,2024-05-31 09:45:00-04:00,2024-05-31 10:00:00-04:00,4,15.0,SHORT,1,5259.625,5252.625,350.0,5.0,12.5,332.5,332.5,643.75,468.75,51,37,0.0111,hold_bars,337382.5,5269.0,5246.75
1831,xgboost,33,2024-05-31 10:05:00-04:00,2024-05-31 10:10:00-04:00,2,5.0,SHORT,1,5252.375,5241.625,537.5,5.0,12.5,520.0,520.0,581.25,81.25,46,6,0.01,take_profit,337902.5,5254.0,5240.75
1832,xgboost,33,2024-05-31 10:15:00-04:00,2024-05-31 10:30:00-04:00,4,15.0,SHORT,1,5238.125,5227.875,512.5,5.0,12.5,495.0,495.0,631.25,256.25,50,20,0.2676,hold_bars,338397.5,5243.25,5225.5
1833,xgboost,33,2024-05-31 10:35:00-04:00,2024-05-31 10:50:00-04:00,4,15.0,SHORT,1,5230.125,5225.875,212.5,5.0,12.5,195.0,195.0,306.25,31.25,24,2,0.3971,hold_bars,338592.5,5230.75,5224.0
1834,xgboost,33,2024-05-31 10:55:00-04:00,2024-05-31 11:10:00-04:00,4,15.0,SHORT,1,5230.375,5227.375,150.0,5.0,12.5,132.5,132.5,368.75,156.25,29,12,0.0535,hold_bars,338725.0,5233.5,5223.0
1835,xgboost,33,2024-05-31 11:20:00-04:00,2024-05-31 11:35:00-04:00,4,15.0,SHORT,1,5224.625,5220.375,212.5,5.0,12.5,195.0,195.0,318.75,68.75,25,5,0.0269,hold_bars,338920.0,5226.0,5218.25
1836,xgboost,33,2024-05-31 11:45:00-04:00,2024-05-31 12:00:00-04:00,4,15.0,SHORT,1,5221.375,5216.375,250.0,5.0,12.5,232.5,232.5,343.75,118.75,27,9,0.1571,hold_bars,339152.5,5223.75,5214.5
1837,xgboost,33,2024-05-31 12:05:00-04:00,2024-05-31 12:20:00-04:00,4,15.0,SHORT,1,5215.125,5211.125,200.0,5.0,12.5,182.5,182.5,481.25,93.75,38,7,0.0937,hold_bars,339335.0,5217.0,5205.5
1838,xgboost,33,2024-05-31 12:25:00-04:00,2024-05-31 12:40:00-04:00,4,15.0,LONG,1,5210.125,5214.875,237.5,5.0,12.5,220.0,220.0,318.75,68.75,25,5,0.9198,hold_bars,339555.0,5216.5,5208.75
1839,xgboost,34,2024-05-31 15:00:00-04:00,2024-05-31 15:15:00-04:00,4,15.0,LONG,1,5236.375,5243.875,375.0,5.0,12.5,357.5,357.5,431.25,181.25,34,14,0.9946,hold_bars,339912.5,5245.0,5232.75
1840,xgboost,34,2024-05-31 15:20:00-04:00,2024-05-31 15:35:00-04:00,4,15.0,LONG,1,5247.875,5247.875,0.0,5.0,12.5,-17.5,-17.5,106.25,281.25,8,22,0.6007,hold_bars,339895.0,5250.0,5242.25
1841,xgboost,34,2024-05-31 15:40:00-04:00,2024-05-31 15:50:00-04:00,3,10.0,LONG,1,5260.625,5280.875,1012.5,5.0,12.5,995.0,995.0,1181.25,631.25,94,50,0.9744,take_profit,340890.0,5284.25,5248.0
1842,xgboost,34,2024-05-31 15:55:00-04:00,2024-06-03 09:30:00-04:00,2,3935.0,LONG,1,5296.875,5308.875,600.0,5.0,12.5,582.5,582.5,818.75,843.75,65,67,0.9721,take_profit,341472.5,5313.25,5280.0
1843,xgboost,34,2024-06-03 09:35:00-04:00,2024-06-03 09:50:00-04:00,4,15.0,SHORT,1,5309.625,5302.625,350.0,5.0,12.5,332.5,332.5,393.75,181.25,31,14,0.2221,hold_bars,341805.0,5313.25,5301.75
1844,xgboost,34,2024-06-03 09:55:00-04:00,2024-06-03 10:10:00-04:00,4,15.0,LONG,1,5300.625,5303.375,137.5,5.0,12.5,120.0,120.0,593.75,281.25,47,22,0.6606,hold_bars,341925.0,5312.5,5295.0
1845,xgboost,34,2024-06-03 10:15:00-04:00,2024-06-03 10:30:00-04:00,4,15.0,SHORT,1,5304.875,5298.875,300.0,5.0,12.5,282.5,282.5,381.25,81.25,30,6,0.0759,hold_bars,342207.5,5306.5,5297.25
1846,xgboost,34,2024-06-03 10:35:00-04:00,2024-06-03 10:50:00-04:00,4,15.0,SHORT,1,5295.125,5280.625,725.0,5.0,12.5,707.5,707.5,743.75,231.25,59,18,0.2567,hold_bars,342915.0,5299.75,5280.25
1847,xgboost,34,2024-06-03 11:30:00-04:00,2024-06-03 11:45:00-04:00,4,15.0,LONG,1,5280.625,5280.375,-12.5,5.0,12.5,-30.0,-30.0,368.75,118.75,29,9,0.7753,hold_bars,342885.0,5288.0,5278.25
1848,xgboost,34,2024-06-03 11:50:00-04:00,2024-06-03 12:05:00-04:00,4,15.0,SHORT,1,5282.875,5277.375,275.0,5.0,12.5,257.5,257.5,393.75,131.25,31,10,0.111,hold_bars,343142.5,5285.5,5275.0
1849,xgboost,34,2024-06-03 12:10:00-04:00,2024-06-03 12:25:00-04:00,4,15.0,SHORT,1,5265.625,5260.375,262.5,5.0,12.5,245.0,245.0,418.75,718.75,33,57,0.3719,hold_bars,343387.5,5280.0,5257.25
1850,xgboost,34,2024-06-03 12:30:00-04:00,2024-06-03 12:45:00-04:00,4,15.0,LONG,1,5255.125,5261.125,300.0,5.0,12.5,282.5,282.5,443.75,43.75,35,3,0.7623,hold_bars,343670.0,5264.0,5254.25
1851,xgboost,34,2024-06-03 12:50:00-04:00,2024-06-03 13:05:00-04:00,4,15.0,SHORT,1,5259.625,5254.625,250.0,5.0,12.5,232.5,232.5,331.25,93.75,26,7,0.1199,hold_bars,343902.5,5261.5,5253.0
1852,xgboost,34,2024-06-03 13:10:00-04:00,2024-06-03 13:25:00-04:00,4,15.0,LONG,1,5253.125,5267.375,712.5,5.0,12.5,695.0,695.0,731.25,318.75,58,25,0.9852,hold_bars,344597.5,5267.75,5246.75
1853,xgboost,34,2024-06-04 09:30:00-04:00,2024-06-04 09:45:00-04:00,4,15.0,LONG,1,5278.875,5285.875,350.0,5.0,12.5,332.5,332.5,481.25,56.25,38,4,0.918,hold_bars,344930.0,5288.5,5277.75
1854,xgboost,34,2024-06-04 10:00:00-04:00,2024-06-04 10:10:00-04:00,3,10.0,SHORT,1,5290.375,5280.375,500.0,5.0,12.5,482.5,482.5,631.25,381.25,50,30,0.0157,take_profit,345412.5,5298.0,5277.75
1855,xgboost,34,2024-06-04 10:20:00-04:00,2024-06-04 10:35:00-04:00,4,15.0,LONG,1,5281.625,5288.875,362.5,5.0,12.5,345.0,345.0,643.75,31.25,51,2,0.9901,hold_bars,345757.5,5294.5,5281.0
1856,xgboost,34,2024-06-04 10:40:00-04:00,2024-06-04 10:55:00-04:00,4,15.0,SHORT,1,5292.375,5279.875,625.0,5.0,12.5,607.5,607.5,706.25,68.75,56,5,0.0287,hold_bars,346365.0,5293.75,5278.25
1857,xgboost,34,2024-06-04 11:20:00-04:00,2024-06-04 11:35:00-04:00,4,15.0,SHORT,1,5283.375,5275.875,375.0,5.0,12.5,357.5,357.5,593.75,156.25,47,12,0.0267,hold_bars,346722.5,5286.5,5271.5
1858,xgboost,34,2024-06-04 11:40:00-04:00,2024-06-04 11:55:00-04:00,4,15.0,SHORT,1,5275.625,5272.625,150.0,5.0,12.5,132.5,132.5,168.75,131.25,13,10,0.2386,hold_bars,346855.0,5278.25,5272.25
1859,xgboost,34,2024-06-04 12:05:00-04:00,2024-06-04 12:20:00-04:00,4,15.0,LONG,1,5271.625,5274.625,150.0,5.0,12.5,132.5,132.5,168.75,106.25,13,8,0.9191,hold_bars,346987.5,5275.0,5269.5
1860,xgboost,34,2024-06-04 12:35:00-04:00,2024-06-04 12:50:00-04:00,4,15.0,LONG,1,5280.125,5283.875,187.5,5.0,12.5,170.0,170.0,481.25,181.25,38,14,0.9217,hold_bars,347157.5,5289.75,5276.5
1861,xgboost,34,2024-06-04 12:55:00-04:00,2024-06-04 13:10:00-04:00,4,15.0,SHORT,1,5284.875,5284.375,25.0,5.0,12.5,7.5,7.5,393.75,68.75,31,5,0.2736,hold_bars,347165.0,5286.25,5277.0
1862,xgboost,34,2024-06-04 13:25:00-04:00,2024-06-04 13:40:00-04:00,4,15.0,SHORT,1,5290.125,5285.875,212.5,5.0,12.5,195.0,195.0,418.75,81.25,33,6,0.1602,hold_bars,347360.0,5291.75,5281.75
1863,xgboost,34,2024-06-05 09:30:00-04:00,2024-06-05 09:45:00-04:00,4,15.0,SHORT,1,5322.625,5319.125,175.0,5.0,12.5,157.5,157.5,206.25,268.75,16,21,0.1739,hold_bars,347517.5,5328.0,5318.5
1864,xgboost,34,2024-06-05 09:50:00-04:00,2024-06-05 10:05:00-04:00,4,15.0,SHORT,1,5318.625,5309.625,450.0,5.0,12.5,432.5,432.5,606.25,106.25,48,8,0.1435,hold_bars,347950.0,5320.75,5306.5
1865,xgboost,34,2024-06-05 10:10:00-04:00,2024-06-05 10:25:00-04:00,4,15.0,LONG,1,5312.875,5322.125,462.5,5.0,12.5,445.0,445.0,543.75,181.25,43,14,0.9543,hold_bars,348395.0,5323.75,5309.25
1866,xgboost,34,2024-06-05 10:30:00-04:00,2024-06-05 10:45:00-04:00,4,15.0,SHORT,1,5328.375,5328.375,-0.0,5.0,12.5,-17.5,-17.5,318.75,131.25,25,10,0.3679,hold_bars,348377.5,5331.0,5322.0
1867,xgboost,34,2024-06-05 10:50:00-04:00,2024-06-05 11:05:00-04:00,4,15.0,LONG,1,5329.125,5330.625,75.0,5.0,12.5,57.5,57.5,318.75,118.75,25,9,0.8763,hold_bars,348435.0,5335.5,5326.75
1868,xgboost,34,2024-06-05 11:10:00-04:00,2024-06-05 11:25:00-04:00,4,15.0,LONG,1,5337.375,5338.875,75.0,5.0,12.5,57.5,57.5,218.75,343.75,17,27,0.6687,hold_bars,348492.5,5341.75,5330.5
1869,xgboost,34,2024-06-05 11:30:00-04:00,2024-06-05 11:45:00-04:00,4,15.0,LONG,1,5339.625,5341.125,75.0,5.0,12.5,57.5,57.5,243.75,68.75,19,5,0.8149,hold_bars,348550.0,5344.5,5338.25
1870,xgboost,34,2024-06-05 11:50:00-04:00,2024-06-05 12:05:00-04:00,4,15.0,SHORT,1,5340.375,5339.625,37.5,5.0,12.5,20.0,20.0,106.25,106.25,8,8,0.2483,hold_bars,348570.0,5342.5,5338.25
1871,xgboost,34,2024-06-05 12:10:00-04:00,2024-06-05 12:25:00-04:00,4,15.0,LONG,1,5339.125,5341.125,100.0,5.0,12.5,82.5,82.5,156.25,93.75,12,7,0.7022,hold_bars,348652.5,5342.25,5337.25
1872,xgboost,34,2024-06-05 12:30:00-04:00,2024-06-05 12:45:00-04:00,4,15.0,LONG,1,5343.375,5346.375,150.0,5.0,12.5,132.5,132.5,193.75,143.75,15,11,0.984,hold_bars,348785.0,5347.25,5340.5
