trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
217,lightgbm,16,2024-01-26 13:00:00-05:00,2024-01-26 13:15:00-05:00,4,15.0,SHORT,1,4912.875,4912.125,37.5,5.0,12.5,20.0,20.0,156.25,131.25,12,10,0.3863,hold_bars,-1002.5,4915.5,4909.75
218,lightgbm,16,2024-01-29 14:35:00-05:00,2024-01-29 14:50:00-05:00,4,15.0,SHORT,1,4930.875,4930.125,37.5,5.0,12.5,20.0,20.0,118.75,81.25,9,6,0.3599,hold_bars,-982.5,4932.5,4928.5
219,lightgbm,16,2024-01-29 15:00:00-05:00,2024-01-29 15:15:00-05:00,4,15.0,SHORT,1,4940.125,4949.875,-487.5,5.0,12.5,-505.0,-505.0,481.25,493.75,38,39,0.379,stop_loss,-1487.5,4950.0,4930.5
220,lightgbm,16,2024-01-29 15:25:00-05:00,2024-01-29 15:40:00-05:00,4,15.0,LONG,1,4951.125,4948.125,-150.0,5.0,12.5,-167.5,-167.5,243.75,156.25,19,12,0.6485,hold_bars,-1655.0,4956.0,4948.0
221,lightgbm,16,2024-01-31 10:05:00-05:00,2024-01-31 10:20:00-05:00,4,15.0,SHORT,1,4916.875,4912.875,200.0,5.0,12.5,182.5,182.5,281.25,43.75,22,3,0.367,hold_bars,-1472.5,4917.75,4911.25
222,lightgbm,17,2024-02-01 09:35:00-05:00,2024-02-01 09:50:00-05:00,4,15.0,SHORT,1,4889.875,4887.875,100.0,5.0,12.5,82.5,82.5,168.75,243.75,13,19,0.3829,hold_bars,-1390.0,4894.75,4886.5
223,lightgbm,17,2024-02-01 10:40:00-05:00,2024-02-01 10:50:00-05:00,3,10.0,SHORT,1,4893.625,4881.875,587.5,5.0,12.5,570.0,570.0,618.75,156.25,49,12,0.3738,take_profit,-820.0,4896.75,4881.25
224,lightgbm,17,2024-02-01 10:55:00-05:00,2024-02-01 11:10:00-05:00,4,15.0,SHORT,1,4877.625,4877.625,-0.0,5.0,12.5,-17.5,-17.5,156.25,268.75,12,21,0.3861,hold_bars,-837.5,4883.0,4874.5
225,lightgbm,17,2024-02-02 12:30:00-05:00,2024-02-02 12:40:00-05:00,3,10.0,LONG,1,4979.375,4963.875,-775.0,5.0,12.5,-792.5,-792.5,206.25,906.25,16,72,0.6095,stop_loss,-1630.0,4983.5,4961.25
226,lightgbm,17,2024-02-02 13:05:00-05:00,2024-02-02 13:20:00-05:00,4,15.0,LONG,1,4972.875,4980.625,387.5,5.0,12.5,370.0,370.0,481.25,43.75,38,3,0.6137,hold_bars,-1260.0,4982.5,4972.0
227,lightgbm,17,2024-02-05 10:20:00-05:00,2024-02-05 10:35:00-05:00,4,15.0,SHORT,1,4946.375,4947.875,-75.0,5.0,12.5,-92.5,-92.5,131.25,206.25,10,16,0.3529,hold_bars,-1352.5,4950.5,4943.75
228,lightgbm,17,2024-02-05 10:40:00-05:00,2024-02-05 10:55:00-05:00,4,15.0,SHORT,1,4940.375,4943.875,-175.0,5.0,12.5,-192.5,-192.5,131.25,381.25,10,30,0.3809,hold_bars,-1545.0,4948.0,4937.75
229,lightgbm,17,2024-02-05 13:25:00-05:00,2024-02-05 13:40:00-05:00,4,15.0,SHORT,1,4961.625,4966.125,-225.0,5.0,12.5,-242.5,-242.5,6.25,281.25,0,22,0.3626,hold_bars,-1787.5,4967.25,4961.5
230,lightgbm,17,2024-02-05 14:50:00-05:00,2024-02-05 15:05:00-05:00,4,15.0,SHORT,1,4975.875,4968.125,387.5,5.0,12.5,370.0,370.0,456.25,68.75,36,5,0.3973,hold_bars,-1417.5,4977.25,4966.75
231,lightgbm,17,2024-02-06 14:35:00-05:00,2024-02-06 14:50:00-05:00,4,15.0,SHORT,1,4958.625,4964.125,-275.0,5.0,12.5,-292.5,-292.5,68.75,293.75,5,23,0.387,stop_loss,-1710.0,4964.5,4957.25
232,lightgbm,17,2024-02-07 09:55:00-05:00,2024-02-07 10:10:00-05:00,4,15.0,SHORT,1,4993.125,5003.125,-500.0,5.0,12.5,-517.5,-517.5,256.25,543.75,20,43,0.3831,stop_loss,-2227.5,5004.0,4988.0
233,lightgbm,17,2024-02-07 11:20:00-05:00,2024-02-07 11:35:00-05:00,4,15.0,LONG,1,5003.875,5005.875,100.0,5.0,12.5,82.5,82.5,206.25,31.25,16,2,0.6605,hold_bars,-2145.0,5008.0,5003.25
234,lightgbm,18,2024-02-08 12:15:00-05:00,2024-02-08 12:30:00-05:00,4,15.0,SHORT,1,5011.625,5012.375,-37.5,5.0,12.5,-55.0,-55.0,81.25,106.25,6,8,0.3749,hold_bars,-2200.0,5013.75,5010.0
235,lightgbm,18,2024-02-12 09:50:00-05:00,2024-02-12 10:05:00-05:00,4,15.0,LONG,1,5045.125,5043.625,-75.0,5.0,12.5,-92.5,-92.5,31.25,156.25,2,12,0.6315,hold_bars,-2292.5,5045.75,5042.0
236,lightgbm,18,2024-02-12 11:10:00-05:00,2024-02-12 11:20:00-05:00,3,10.0,SHORT,1,5052.875,5058.625,-287.5,5.0,12.5,-305.0,-305.0,56.25,331.25,4,26,0.3935,stop_loss,-2597.5,5059.5,5051.75
237,lightgbm,18,2024-02-12 13:25:00-05:00,2024-02-12 13:35:00-05:00,3,10.0,LONG,1,5056.875,5050.625,-312.5,5.0,12.5,-330.0,-330.0,206.25,406.25,16,32,0.6693,stop_loss,-2927.5,5061.0,5048.75
238,lightgbm,18,2024-02-12 13:55:00-05:00,2024-02-12 14:10:00-05:00,4,15.0,SHORT,1,5051.875,5050.125,87.5,5.0,12.5,70.0,70.0,143.75,81.25,11,6,0.3963,hold_bars,-2857.5,5053.5,5049.0
239,lightgbm,18,2024-02-12 14:25:00-05:00,2024-02-12 14:40:00-05:00,4,15.0,SHORT,1,5041.875,5041.875,-0.0,5.0,12.5,-17.5,-17.5,143.75,118.75,11,9,0.35,hold_bars,-2875.0,5044.25,5039.0
240,lightgbm,18,2024-02-12 15:35:00-05:00,2024-02-12 15:50:00-05:00,4,15.0,LONG,1,5040.625,5040.875,12.5,5.0,12.5,-5.0,-5.0,156.25,68.75,12,5,0.6201,hold_bars,-2880.0,5043.75,5039.25
241,lightgbm,18,2024-02-12 15:55:00-05:00,2024-02-13 09:30:00-05:00,2,1055.0,LONG,1,5041.625,4978.625,-3150.0,5.0,12.5,-3167.5,-3167.5,43.75,3618.75,3,289,0.6123,stop_loss,-6047.5,5042.5,4969.25
242,lightgbm,18,2024-02-14 09:50:00-05:00,2024-02-14 10:05:00-05:00,4,15.0,SHORT,1,4995.375,4996.875,-75.0,5.0,12.5,-92.5,-92.5,218.75,256.25,17,20,0.3793,hold_bars,-6140.0,5000.5,4991.0
243,lightgbm,18,2024-02-14 10:55:00-05:00,2024-02-14 11:00:00-05:00,2,5.0,LONG,1,4988.625,4982.875,-287.5,5.0,12.5,-305.0,-305.0,281.25,406.25,22,32,0.6818,stop_loss,-6445.0,4994.25,4980.5
244,lightgbm,19,2024-02-14 15:55:00-05:00,2024-02-15 09:40:00-05:00,4,1065.0,LONG,1,5015.375,5021.875,325.0,5.0,12.5,307.5,307.5,581.25,181.25,46,14,0.6222,hold_bars,-6137.5,5027.0,5011.75
245,lightgbm,19,2024-02-15 09:50:00-05:00,2024-02-15 10:05:00-05:00,4,15.0,LONG,1,5021.625,5027.375,287.5,5.0,12.5,270.0,270.0,418.75,68.75,33,5,0.6314,hold_bars,-5867.5,5030.0,5020.25
246,lightgbm,19,2024-02-15 10:20:00-05:00,2024-02-15 10:25:00-05:00,2,5.0,LONG,1,5030.375,5023.125,-362.5,5.0,12.5,-380.0,-380.0,81.25,393.75,6,31,0.6804,stop_loss,-6247.5,5032.0,5022.5
247,lightgbm,19,2024-02-15 14:20:00-05:00,2024-02-15 14:35:00-05:00,4,15.0,SHORT,1,5042.375,5042.125,12.5,5.0,12.5,-5.0,-5.0,231.25,81.25,18,6,0.3837,hold_bars,-6252.5,5044.0,5037.75
248,lightgbm,19,2024-02-15 15:20:00-05:00,2024-02-15 15:35:00-05:00,4,15.0,LONG,1,5038.625,5038.875,12.5,5.0,12.5,-5.0,-5.0,256.25,31.25,20,2,0.6094,hold_bars,-6257.5,5043.75,5038.0
249,lightgbm,19,2024-02-16 09:50:00-05:00,2024-02-16 10:05:00-05:00,4,15.0,LONG,1,5022.625,5025.875,162.5,5.0,12.5,145.0,145.0,618.75,493.75,49,39,0.636,hold_bars,-6112.5,5035.0,5012.75
250,lightgbm,19,2024-02-16 10:45:00-05:00,2024-02-16 11:00:00-05:00,4,15.0,LONG,1,5031.875,5036.875,250.0,5.0,12.5,232.5,232.5,281.25,18.75,22,1,0.6312,hold_bars,-5880.0,5037.5,5031.5
251,lightgbm,19,2024-02-16 12:20:00-05:00,2024-02-16 12:35:00-05:00,4,15.0,SHORT,1,5046.625,5045.625,50.0,5.0,12.5,32.5,32.5,156.25,106.25,12,8,0.3635,hold_bars,-5847.5,5048.75,5043.5
252,lightgbm,19,2024-02-19 09:45:00-05:00,2024-02-19 10:00:00-05:00,4,15.0,SHORT,1,5028.625,5028.125,25.0,5.0,12.5,7.5,7.5,93.75,6.25,7,0,0.3442,hold_bars,-5840.0,5028.75,5026.75
253,lightgbm,19,2024-02-19 12:05:00-05:00,2024-02-19 12:20:00-05:00,4,15.0,LONG,1,5024.125,5023.625,-25.0,5.0,12.5,-42.5,-42.5,31.25,31.25,2,2,0.6353,hold_bars,-5882.5,5024.75,5023.5
254,lightgbm,19,2024-02-19 12:35:00-05:00,2024-02-19 12:50:00-05:00,4,15.0,SHORT,1,5024.875,5026.125,-62.5,5.0,12.5,-80.0,-80.0,18.75,56.25,1,4,0.3218,hold_bars,-5962.5,5026.0,5024.5
255,lightgbm,19,2024-02-20 11:20:00-05:00,2024-02-20 11:35:00-05:00,4,15.0,SHORT,1,4993.125,4987.875,262.5,5.0,12.5,245.0,245.0,381.25,56.25,30,4,0.3701,hold_bars,-5717.5,4994.25,4985.5
256,lightgbm,19,2024-02-20 13:15:00-05:00,2024-02-20 13:30:00-05:00,4,15.0,SHORT,1,4979.625,4974.875,237.5,5.0,12.5,220.0,220.0,393.75,218.75,31,17,0.3985,hold_bars,-5497.5,4984.0,4971.75
257,lightgbm,19,2024-02-20 15:20:00-05:00,2024-02-20 15:30:00-05:00,3,10.0,SHORT,1,4988.625,4978.625,500.0,5.0,12.5,482.5,482.5,606.25,231.25,48,18,0.362,take_profit,-5015.0,4993.25,4976.5
258,lightgbm,19,2024-02-20 15:55:00-05:00,2024-02-21 09:30:00-05:00,2,1055.0,SHORT,1,4992.375,4976.625,787.5,5.0,12.5,770.0,770.0,906.25,56.25,72,4,0.3922,take_profit,-4245.0,4993.5,4974.25
259,lightgbm,19,2024-02-21 11:55:00-05:00,2024-02-21 12:10:00-05:00,4,15.0,SHORT,1,4983.625,4974.875,437.5,5.0,12.5,420.0,420.0,543.75,81.25,43,6,0.3852,hold_bars,-3825.0,4985.25,4972.75
260,lightgbm,19,2024-02-21 12:40:00-05:00,2024-02-21 12:50:00-05:00,3,10.0,SHORT,1,4971.875,4978.875,-350.0,5.0,12.5,-367.5,-367.5,93.75,368.75,7,29,0.389,stop_loss,-4192.5,4979.25,4970.0
261,lightgbm,19,2024-02-21 12:55:00-05:00,2024-02-21 13:10:00-05:00,4,15.0,SHORT,1,4979.125,4978.125,50.0,5.0,12.5,32.5,32.5,568.75,56.25,45,4,0.371,hold_bars,-4160.0,4980.25,4967.75
262,lightgbm,19,2024-02-22 09:40:00-05:00,2024-02-22 09:45:00-05:00,2,5.0,LONG,1,5059.375,5071.625,612.5,5.0,12.5,595.0,595.0,668.75,143.75,53,11,0.6475,take_profit,-3565.0,5072.75,5056.5
263,lightgbm,19,2024-02-22 09:50:00-05:00,2024-02-22 10:05:00-05:00,4,15.0,LONG,1,5067.875,5069.875,100.0,5.0,12.5,82.5,82.5,443.75,56.25,35,4,0.638,hold_bars,-3482.5,5076.75,5066.75
264,lightgbm,19,2024-02-22 11:15:00-05:00,2024-02-22 11:30:00-05:00,4,15.0,SHORT,1,5077.875,5080.375,-125.0,5.0,12.5,-142.5,-142.5,156.25,168.75,12,13,0.3509,hold_bars,-3625.0,5081.25,5074.75
265,lightgbm,20,2024-02-22 13:20:00-05:00,2024-02-22 13:35:00-05:00,4,15.0,SHORT,1,5087.875,5093.375,-275.0,5.0,12.5,-292.5,-292.5,93.75,281.25,7,22,0.3641,stop_loss,-3917.5,5093.5,5086.0
266,lightgbm,20,2024-02-23 10:40:00-05:00,2024-02-23 10:55:00-05:00,4,15.0,LONG,1,5110.375,5108.375,-100.0,5.0,12.5,-117.5,-117.5,406.25,231.25,32,18,0.6226,hold_bars,-4035.0,5118.5,5105.75
267,lightgbm,20,2024-02-26 09:40:00-05:00,2024-02-26 09:55:00-05:00,4,15.0,SHORT,1,5102.125,5102.875,-37.5,5.0,12.5,-55.0,-55.0,218.75,243.75,17,19,0.3557,hold_bars,-4090.0,5107.0,5097.75
268,lightgbm,20,2024-02-26 11:20:00-05:00,2024-02-26 11:35:00-05:00,4,15.0,LONG,1,5092.375,5095.875,175.0,5.0,12.5,157.5,157.5,206.25,93.75,16,7,0.636,hold_bars,-3932.5,5096.5,5090.5
269,lightgbm,20,2024-02-26 13:35:00-05:00,2024-02-26 13:50:00-05:00,4,15.0,SHORT,1,5084.875,5087.625,-137.5,5.0,12.5,-155.0,-155.0,206.25,181.25,16,14,0.3838,hold_bars,-4087.5,5088.5,5080.75
270,lightgbm,20,2024-02-27 09:30:00-05:00,2024-02-27 09:45:00-05:00,4,15.0,LONG,1,5081.625,5078.875,-137.5,5.0,12.5,-155.0,-155.0,268.75,343.75,21,27,0.6424,hold_bars,-4242.5,5087.0,5074.75
271,lightgbm,21,2024-03-01 09:50:00-05:00,2024-03-01 10:05:00-05:00,4,15.0,LONG,1,5103.125,5112.625,475.0,5.0,12.5,457.5,457.5,793.75,93.75,63,7,0.605,hold_bars,-3785.0,5119.0,5101.25
272,lightgbm,21,2024-03-01 13:30:00-05:00,2024-03-01 13:45:00-05:00,4,15.0,SHORT,1,5138.125,5139.625,-75.0,5.0,12.5,-92.5,-92.5,93.75,181.25,7,14,0.3497,hold_bars,-3877.5,5141.75,5136.25
273,lightgbm,21,2024-03-04 15:35:00-05:00,2024-03-04 15:50:00-05:00,4,15.0,SHORT,1,5148.375,5139.375,450.0,5.0,12.5,432.5,432.5,568.75,43.75,45,3,0.3828,hold_bars,-3445.0,5149.25,5137.0
274,lightgbm,21,2024-03-05 09:55:00-05:00,2024-03-05 10:00:00-05:00,2,5.0,SHORT,1,5110.375,5119.125,-437.5,5.0,12.5,-455.0,-455.0,93.75,556.25,7,44,0.3809,stop_loss,-3900.0,5121.5,5108.5
275,lightgbm,21,2024-03-05 10:45:00-05:00,2024-03-05 11:00:00-05:00,4,15.0,LONG,1,5089.375,5093.125,187.5,5.0,12.5,170.0,170.0,381.25,18.75,30,1,0.6197,hold_bars,-3730.0,5097.0,5089.0
276,lightgbm,21,2024-03-05 14:00:00-05:00,2024-03-05 14:15:00-05:00,4,15.0,SHORT,1,5082.625,5084.125,-75.0,5.0,12.5,-92.5,-92.5,106.25,256.25,8,20,0.3934,hold_bars,-3822.5,5087.75,5080.5
277,lightgbm,21,2024-03-05 14:55:00-05:00,2024-03-05 15:10:00-05:00,4,15.0,LONG,1,5071.375,5066.125,-262.5,5.0,12.5,-280.0,-280.0,168.75,293.75,13,23,0.6376,stop_loss,-4102.5,5074.75,5065.5
278,lightgbm,21,2024-03-06 09:30:00-05:00,2024-03-06 09:45:00-05:00,4,15.0,SHORT,1,5117.375,5113.625,187.5,5.0,12.5,170.0,170.0,331.25,243.75,26,19,0.3805,hold_bars,-3932.5,5122.25,5110.75
279,lightgbm,21,2024-03-06 09:50:00-05:00,2024-03-06 10:00:00-05:00,3,10.0,SHORT,1,5113.625,5102.125,575.0,5.0,12.5,557.5,557.5,618.75,81.25,49,6,0.3073,take_profit,-3375.0,5115.25,5101.25
280,lightgbm,21,2024-03-06 10:05:00-05:00,2024-03-06 10:15:00-05:00,3,10.0,SHORT,1,5102.125,5107.875,-287.5,5.0,12.5,-305.0,-305.0,218.75,456.25,17,36,0.3478,stop_loss,-3680.0,5111.25,5097.75
281,lightgbm,21,2024-03-06 11:55:00-05:00,2024-03-06 12:10:00-05:00,4,15.0,LONG,1,5126.125,5132.625,325.0,5.0,12.5,307.5,307.5,343.75,68.75,27,5,0.6124,hold_bars,-3372.5,5133.0,5124.75
282,lightgbm,21,2024-03-06 13:35:00-05:00,2024-03-06 13:40:00-05:00,2,5.0,SHORT,1,5119.875,5125.375,-275.0,5.0,12.5,-292.5,-292.5,581.25,268.75,46,21,0.3606,stop_loss,-3665.0,5125.25,5108.25
283,lightgbm,21,2024-03-06 14:55:00-05:00,2024-03-06 15:10:00-05:00,4,15.0,LONG,1,5105.875,5101.625,-212.5,5.0,12.5,-230.0,-230.0,281.25,306.25,22,24,0.61,hold_bars,-3895.0,5111.5,5099.75
284,lightgbm,21,2024-03-06 15:55:00-05:00,2024-03-07 09:30:00-05:00,2,1055.0,LONG,1,5112.125,5143.375,1562.5,5.0,12.5,1545.0,1545.0,1643.75,106.25,131,8,0.6299,take_profit,-2350.0,5145.0,5110.0
285,lightgbm,21,2024-03-07 10:10:00-05:00,2024-03-07 10:25:00-05:00,4,15.0,SHORT,1,5148.375,5153.625,-262.5,5.0,12.5,-280.0,-280.0,231.25,256.25,18,20,0.3572,stop_loss,-2630.0,5153.5,5143.75
286,lightgbm,22,2024-03-07 14:30:00-05:00,2024-03-07 14:45:00-05:00,4,15.0,SHORT,1,5163.625,5164.375,-37.5,5.0,12.5,-55.0,-55.0,68.75,68.75,5,5,0.2999,hold_bars,-2685.0,5165.0,5162.25
287,lightgbm,22,2024-03-08 09:50:00-05:00,2024-03-08 10:05:00-05:00,4,15.0,SHORT,1,5185.125,5191.125,-300.0,5.0,12.5,-317.5,-317.5,206.25,393.75,16,31,0.3735,stop_loss,-3002.5,5193.0,5181.0
288,lightgbm,22,2024-03-08 10:20:00-05:00,2024-03-08 10:35:00-05:00,4,15.0,LONG,1,5187.125,5183.875,-162.5,5.0,12.5,-180.0,-180.0,243.75,281.25,19,22,0.6491,hold_bars,-3182.5,5192.0,5181.5
289,lightgbm,22,2024-03-08 11:15:00-05:00,2024-03-08 11:25:00-05:00,3,10.0,LONG,1,5166.375,5158.125,-412.5,5.0,12.5,-430.0,-430.0,331.25,468.75,26,37,0.6006,stop_loss,-3612.5,5173.0,5157.0
290,lightgbm,22,2024-03-08 12:10:00-05:00,2024-03-08 12:25:00-05:00,4,15.0,SHORT,1,5153.375,5156.875,-175.0,5.0,12.5,-192.5,-192.5,368.75,206.25,29,16,0.3923,hold_bars,-3805.0,5157.5,5146.0
291,lightgbm,23,2024-03-14 13:45:00-04:00,2024-03-14 13:50:00-04:00,2,5.0,SHORT,1,5144.375,5149.625,-262.5,5.0,12.5,-280.0,-280.0,218.75,343.75,17,27,0.3291,stop_loss,-4085.0,5151.25,5140.0
292,lightgbm,23,2024-03-14 15:20:00-04:00,2024-03-14 15:35:00-04:00,4,15.0,LONG,1,5130.875,5133.375,125.0,5.0,12.5,107.5,107.5,231.25,331.25,18,26,0.6204,hold_bars,-3977.5,5135.5,5124.25
293,lightgbm,23,2024-03-15 10:05:00-04:00,2024-03-15 10:10:00-04:00,2,5.0,SHORT,1,5180.125,5185.625,-275.0,5.0,12.5,-292.5,-292.5,368.75,356.25,29,28,0.3877,stop_loss,-4270.0,5187.25,5172.75
294,lightgbm,23,2024-03-15 11:10:00-04:00,2024-03-15 11:25:00-04:00,4,15.0,LONG,1,5190.125,5191.375,62.5,5.0,12.5,45.0,45.0,243.75,218.75,19,17,0.6026,hold_bars,-4225.0,5195.0,5185.75
295,lightgbm,23,2024-03-15 11:50:00-04:00,2024-03-15 12:05:00-04:00,4,15.0,SHORT,1,5181.625,5179.625,100.0,5.0,12.5,82.5,82.5,131.25,131.25,10,10,0.3768,hold_bars,-4142.5,5184.25,5179.0
296,lightgbm,23,2024-03-15 13:15:00-04:00,2024-03-15 13:30:00-04:00,4,15.0,LONG,1,5174.875,5177.375,125.0,5.0,12.5,107.5,107.5,381.25,18.75,30,1,0.6256,hold_bars,-4035.0,5182.5,5174.5
297,lightgbm,23,2024-03-15 15:35:00-04:00,2024-03-15 15:50:00-04:00,4,15.0,SHORT,1,5181.125,5180.875,12.5,5.0,12.5,-5.0,-5.0,118.75,256.25,9,20,0.398,hold_bars,-4040.0,5186.25,5178.75
298,lightgbm,23,2024-03-18 09:40:00-04:00,2024-03-18 09:55:00-04:00,4,15.0,LONG,1,5229.125,5223.375,-287.5,5.0,12.5,-305.0,-305.0,181.25,331.25,14,26,0.6349,stop_loss,-4345.0,5232.75,5222.5
299,lightgbm,23,2024-03-18 10:10:00-04:00,2024-03-18 10:25:00-04:00,4,15.0,LONG,1,5231.875,5237.125,262.5,5.0,12.5,245.0,245.0,418.75,43.75,33,3,0.6285,hold_bars,-4100.0,5240.25,5231.0
300,lightgbm,23,2024-03-18 13:35:00-04:00,2024-03-18 13:50:00-04:00,4,15.0,LONG,1,5219.625,5220.125,25.0,5.0,12.5,7.5,7.5,231.25,93.75,18,7,0.635,hold_bars,-4092.5,5224.25,5217.75
301,lightgbm,23,2024-03-18 14:40:00-04:00,2024-03-18 14:55:00-04:00,4,15.0,LONG,1,5220.125,5222.625,125.0,5.0,12.5,107.5,107.5,356.25,168.75,28,13,0.6861,hold_bars,-3985.0,5227.25,5216.75
302,lightgbm,23,2024-03-19 09:35:00-04:00,2024-03-19 09:50:00-04:00,4,15.0,SHORT,1,5197.625,5199.125,-75.0,5.0,12.5,-92.5,-92.5,118.75,206.25,9,16,0.3717,hold_bars,-4077.5,5201.75,5195.25
303,lightgbm,23,2024-03-19 13:35:00-04:00,2024-03-19 13:50:00-04:00,4,15.0,SHORT,1,5234.625,5232.375,112.5,5.0,12.5,95.0,95.0,168.75,118.75,13,9,0.3987,hold_bars,-3982.5,5237.0,5231.25
304,lightgbm,23,2024-03-20 14:30:00-04:00,2024-03-20 14:35:00-04:00,2,5.0,LONG,1,5243.375,5258.875,775.0,5.0,12.5,757.5,757.5,1018.75,118.75,81,9,0.6756,take_profit,-3225.0,5263.75,5241.0
305,lightgbm,23,2024-03-20 15:10:00-04:00,2024-03-20 15:15:00-04:00,2,5.0,SHORT,1,5274.875,5285.875,-550.0,5.0,12.5,-567.5,-567.5,168.75,581.25,13,46,0.3737,stop_loss,-3792.5,5286.5,5271.5
306,lightgbm,23,2024-03-20 15:20:00-04:00,2024-03-20 15:35:00-04:00,4,15.0,SHORT,1,5284.625,5284.625,-0.0,5.0,12.5,-17.5,-17.5,218.75,243.75,17,19,0.381,hold_bars,-3810.0,5289.5,5280.25
307,lightgbm,24,2024-03-21 14:05:00-04:00,2024-03-21 14:20:00-04:00,4,15.0,LONG,1,5306.875,5308.875,100.0,5.0,12.5,82.5,82.5,256.25,31.25,20,2,0.6018,hold_bars,-3727.5,5312.0,5306.25
308,lightgbm,24,2024-03-21 15:10:00-04:00,2024-03-21 15:25:00-04:00,4,15.0,LONG,1,5306.375,5308.625,112.5,5.0,12.5,95.0,95.0,168.75,43.75,13,3,0.6131,hold_bars,-3632.5,5309.75,5305.5
309,lightgbm,24,2024-03-21 15:50:00-04:00,2024-03-22 09:30:00-04:00,3,1060.0,LONG,1,5306.375,5299.375,-350.0,5.0,12.5,-367.5,-367.5,106.25,443.75,8,35,0.6107,stop_loss,-4000.0,5308.5,5297.5
310,lightgbm,24,2024-03-22 09:40:00-04:00,2024-03-22 09:55:00-04:00,4,15.0,LONG,1,5297.875,5297.625,-12.5,5.0,12.5,-30.0,-30.0,343.75,193.75,27,15,0.6069,hold_bars,-4030.0,5304.75,5294.0
311,lightgbm,24,2024-03-25 10:20:00-04:00,2024-03-25 10:35:00-04:00,4,15.0,SHORT,1,5284.375,5283.375,50.0,5.0,12.5,32.5,32.5,181.25,156.25,14,12,0.3882,hold_bars,-3997.5,5287.5,5280.75
312,lightgbm,24,2024-03-27 09:30:00-04:00,2024-03-27 09:45:00-04:00,4,15.0,SHORT,1,5290.375,5292.875,-125.0,5.0,12.5,-142.5,-142.5,156.25,181.25,12,14,0.3692,hold_bars,-4140.0,5294.0,5287.25
313,lightgbm,24,2024-03-27 09:50:00-04:00,2024-03-27 10:00:00-04:00,3,10.0,LONG,1,5286.125,5276.125,-500.0,5.0,12.5,-517.5,-517.5,356.25,606.25,28,48,0.6538,stop_loss,-4657.5,5293.25,5274.0
314,lightgbm,24,2024-03-27 10:20:00-04:00,2024-03-27 10:35:00-04:00,4,15.0,LONG,1,5274.125,5278.125,200.0,5.0,12.5,182.5,182.5,281.25,43.75,22,3,0.6303,hold_bars,-4475.0,5279.75,5273.25
315,lightgbm,24,2024-03-27 13:05:00-04:00,2024-03-27 13:20:00-04:00,4,15.0,LONG,1,5275.875,5279.625,187.5,5.0,12.5,170.0,170.0,256.25,118.75,20,9,0.6403,hold_bars,-4305.0,5281.0,5273.5
316,lightgbm,24,2024-03-27 13:25:00-04:00,2024-03-27 13:40:00-04:00,4,15.0,SHORT,1,5279.625,5279.375,12.5,5.0,12.5,-5.0,-5.0,93.75,68.75,7,5,0.398,hold_bars,-4310.0,5281.0,5277.75
317,lightgbm,25,2024-04-01 10:00:00-04:00,2024-04-01 10:15:00-04:00,4,15.0,LONG,1,5305.625,5302.625,-150.0,5.0,12.5,-167.5,-167.5,481.25,181.25,38,14,0.6191,hold_bars,-4477.5,5315.25,5302.0
318,lightgbm,25,2024-04-01 11:15:00-04:00,2024-04-01 11:30:00-04:00,4,15.0,SHORT,1,5288.625,5290.875,-112.5,5.0,12.5,-130.0,-130.0,131.25,256.25,10,20,0.3983,hold_bars,-4607.5,5293.75,5286.0
319,lightgbm,25,2024-04-01 12:35:00-04:00,2024-04-01 12:50:00-04:00,4,15.0,LONG,1,5293.625,5293.125,-25.0,5.0,12.5,-42.5,-42.5,68.75,68.75,5,5,0.6026,hold_bars,-4650.0,5295.0,5292.25
320,lightgbm,25,2024-04-02 09:35:00-04:00,2024-04-02 09:50:00-04:00,4,15.0,SHORT,1,5245.625,5244.375,62.5,5.0,12.5,45.0,45.0,356.25,243.75,28,19,0.3818,hold_bars,-4605.0,5250.5,5238.5
321,lightgbm,25,2024-04-02 09:55:00-04:00,2024-04-02 10:10:00-04:00,4,15.0,SHORT,1,5246.625,5236.875,487.5,5.0,12.5,470.0,470.0,581.25,218.75,46,17,0.376,hold_bars,-4135.0,5251.0,5235.0
322,lightgbm,25,2024-04-02 10:15:00-04:00,2024-04-02 10:20:00-04:00,2,5.0,SHORT,1,5238.625,5243.875,-262.5,5.0,12.5,-280.0,-280.0,143.75,393.75,11,31,0.3145,stop_loss,-4415.0,5246.5,5235.75
323,lightgbm,25,2024-04-02 13:30:00-04:00,2024-04-02 13:45:00-04:00,4,15.0,SHORT,1,5246.625,5249.875,-162.5,5.0,12.5,-180.0,-180.0,106.25,168.75,8,13,0.3996,hold_bars,-4595.0,5250.0,5244.5
324,lightgbm,25,2024-04-02 15:10:00-04:00,2024-04-02 15:25:00-04:00,4,15.0,SHORT,1,5250.625,5255.625,-250.0,5.0,12.5,-267.5,-267.5,43.75,306.25,3,24,0.3929,hold_bars,-4862.5,5256.75,5249.75
325,lightgbm,25,2024-04-03 11:50:00-04:00,2024-04-03 12:05:00-04:00,4,15.0,LONG,1,5274.375,5271.625,-137.5,5.0,12.5,-155.0,-155.0,181.25,256.25,14,20,0.6235,hold_bars,-5017.5,5278.0,5269.25
