entry_time,exit_time,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,vol_prob,breakout_prob,predicted_atr,bars_held,exit_reason
2024-05-02 13:20:00+00:00,2024-05-02 14:05:00+00:00,SHORT,1,5080.25,5070.373491417446,493.82542912771896,2.58,12.5,478.745429127719,0.8569884918389403,0.6216710771244013,4.792477807057356,2,tp
2024-05-02 13:25:00+00:00,2024-05-02 14:05:00+00:00,LONG,1,5083.25,5077.526506581851,-286.1746709074396,2.58,12.5,-301.25467090743956,0.7427683627893367,0.6755176942606209,5.723493418148979,1,sl
2024-05-02 15:20:00+00:00,2024-05-02 15:25:00+00:00,LONG,1,5068.0,5061.84497592964,-307.7512035180007,2.58,12.5,-322.8312035180007,0.5335450166107929,0.6513336672485419,6.155024070359643,1,sl
2024-05-02 15:30:00+00:00,2024-05-03 11:40:00+00:00,LONG,1,5059.75,5073.0961173472315,667.3058673615742,2.58,12.5,652.2258673615742,0.8326585859949343,0.5542987896596863,6.583687113180008,6,tp
2024-05-02 15:35:00+00:00,2024-05-02 15:50:00+00:00,SHORT,1,5060.0,5066.656800120337,-332.84000601684056,2.58,12.5,-347.92000601684055,0.7950573518996273,0.7294263395002736,6.656800120336396,3,sl
2024-05-02 15:40:00+00:00,2024-05-03 11:40:00+00:00,LONG,1,5063.75,5077.448608424763,684.9304212381412,2.58,12.5,669.8504212381412,0.5577437340932053,0.5971977403100875,6.686818305101515,4,tp
2024-05-02 15:45:00+00:00,2024-05-03 11:40:00+00:00,LONG,1,5063.75,5079.490414948797,787.0207474398285,2.58,12.5,771.9407474398284,0.6199986408520433,0.5303332323674351,7.81097444865636,3,tp
2024-05-02 15:55:00+00:00,2024-05-03 11:40:00+00:00,LONG,1,5069.0,5081.196984232007,609.8492116003399,2.58,12.5,594.7692116003399,0.6210085439991192,0.6787736206497444,5.837590326374359,1,tp
2024-05-03 11:50:00+00:00,2024-05-03 12:00:00+00:00,SHORT,1,5107.25,5110.751950759126,-175.09753795629877,2.58,12.5,-190.17753795629878,0.7689516010853237,0.7027491217855742,3.501950759125844,2,sl
2024-05-03 11:55:00+00:00,2024-05-03 12:00:00+00:00,SHORT,1,5107.5,5110.198368149896,-134.91840749479707,2.58,12.5,-149.99840749479708,0.686801761609936,0.6676724680283107,2.6983681498958187,1,sl
2024-05-03 13:55:00+00:00,2024-05-03 14:10:00+00:00,LONG,1,5157.25,5150.844383670693,-320.2808164653561,2.58,12.5,-335.3608164653561,0.566493047926662,0.7810278799075913,6.40561632930755,1,sl
2024-05-03 15:05:00+00:00,2024-05-03 15:20:00+00:00,SHORT,1,5129.5,5137.2904200192015,-389.521000960076,2.58,12.5,-404.60100096007596,0.5471206032193748,0.8844151249297278,7.790420019201145,3,sl
2024-05-03 15:10:00+00:00,2024-05-03 15:20:00+00:00,SHORT,1,5129.75,5137.716965787831,-398.3482893915607,2.58,12.5,-413.42828939156067,0.6423412152536796,0.7845427506536812,7.966965787831013,2,sl
2024-05-03 15:20:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5135.25,5151.375805577289,806.2902788644351,2.58,12.5,791.210278864435,0.5958397920575179,0.5405211181799022,7.982042467112802,8,tp
2024-05-03 15:25:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5138.75,5154.802364866669,802.6182433334725,2.58,12.5,787.5382433334725,0.5916945640562657,0.6623010136202175,7.713216710728589,7,tp
2024-05-03 15:30:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5144.5,5160.435144381545,796.7572190772444,2.58,12.5,781.6772190772443,0.5063182115870196,0.8384009011991791,7.34609121860545,6,tp
2024-05-03 15:35:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5144.75,5158.565118630646,690.7559315322942,2.58,12.5,675.6759315322942,0.5918436283871382,0.8392997241489968,6.367441526918515,5,tp
2024-05-03 15:40:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5144.0,5157.310217321501,665.5108660750557,2.58,12.5,650.4308660750556,0.5743056936190606,0.6599058045636157,6.399287842960081,4,tp
2024-05-03 15:45:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5143.25,5156.076713378002,641.3356689000921,2.58,12.5,626.255668900092,0.6139275009802418,0.6406237117642924,6.1955465025999406,3,tp
2024-05-03 15:50:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5148.5,5162.331490077121,691.5745038560544,2.58,12.5,676.4945038560544,0.5774681441150792,0.8007764275136074,6.432089791339146,2,tp
2024-05-03 15:55:00+00:00,2024-05-06 11:45:00+00:00,LONG,1,5146.25,5158.263462966002,600.6731483001204,2.58,12.5,585.5931483001203,0.6321270222346668,0.6676703818739689,5.765073465622906,1,tp
2024-05-06 11:45:00+00:00,2024-05-06 12:50:00+00:00,SHORT,1,5171.5,5173.535641444243,-101.78207221215416,2.58,12.5,-116.86207221215416,0.6846979349043771,0.80870208649016,2.0356414442429744,1,sl
2024-05-06 12:50:00+00:00,2024-05-06 13:10:00+00:00,LONG,1,5176.0,5173.55857580311,-122.0712098444892,2.58,12.5,-137.1512098444892,0.6311812024541712,0.698580816795782,2.4414241968899417,4,sl
2024-05-06 12:55:00+00:00,2024-05-06 15:10:00+00:00,LONG,1,5175.0,5179.460867790484,223.04338952421858,2.58,12.5,207.96338952421857,0.5899201841521509,0.6641387349903958,2.1425164118574678,5,tp
2024-05-06 13:00:00+00:00,2024-05-06 13:15:00+00:00,SHORT,1,5174.5,5176.69772256731,-109.88612836549692,2.58,12.5,-124.96612836549691,0.6658610635080404,0.7762851586613422,2.1977225673098486,3,sl
2024-05-06 13:05:00+00:00,2024-05-06 15:10:00+00:00,SHORT,1,5174.75,5177.583575714253,-141.67878571265646,2.58,12.5,-156.75878571265648,0.6860671190484154,0.6894691314451209,2.8335757142534876,3,sl
2024-05-06 13:10:00+00:00,2024-05-06 15:10:00+00:00,SHORT,1,5173.75,5177.261785493858,-175.5892746929021,2.58,12.5,-190.66927469290212,0.9329349277072558,0.8507151309166795,3.5117854938577624,2,sl
2024-05-06 13:15:00+00:00,2024-05-06 15:10:00+00:00,LONG,1,5176.75,5184.947811488396,409.8905744197964,2.58,12.5,394.8105744197964,0.6077988902378071,0.7947293431991235,3.8176149569832964,1,tp
2024-05-06 15:30:00+00:00,2024-05-07 12:05:00+00:00,LONG,1,5182.5,5192.535635262717,501.7817631358412,2.58,12.5,486.7017631358412,0.6796173480260231,0.7220682367540943,4.753895342265785,6,tp
2024-05-06 15:35:00+00:00,2024-05-07 12:05:00+00:00,LONG,1,5183.25,5192.702812319755,472.640615987757,2.58,12.5,457.560615987757,0.8324597166268625,0.8182464526586332,4.378079122341556,5,tp
2024-05-06 15:40:00+00:00,2024-05-07 12:05:00+00:00,LONG,1,5184.75,5193.9669153582445,460.8457679122239,2.58,12.5,445.7657679122239,0.750985988730388,0.9070052278286436,4.182847481116293,4,tp
2024-05-06 15:45:00+00:00,2024-05-07 12:05:00+00:00,LONG,1,5185.25,5195.243142636187,499.6571318093629,2.58,12.5,484.5771318093629,0.8718388970667303,0.8368883710259503,4.608438945742548,3,tp
2024-05-06 15:50:00+00:00,2024-05-07 12:05:00+00:00,LONG,1,5184.75,5194.828555083629,503.9277541814499,2.58,12.5,488.84775418144994,0.8598876827602576,0.8070010387292447,4.680080173188418,2,tp
2024-05-06 15:55:00+00:00,2024-05-07 12:05:00+00:00,LONG,1,5185.0,5195.827790269951,541.3895134975519,2.58,12.5,526.3095134975518,0.8518779191206719,0.8403602045871488,4.9893510029455,1,tp
2024-05-07 12:05:00+00:00,2024-05-07 15:10:00+00:00,LONG,1,5207.25,5211.641115959387,219.55579796936036,2.58,12.5,204.47579796936034,0.779667015481356,0.699075487814058,2.0914679777159377,6,tp
2024-05-07 12:10:00+00:00,2024-05-07 15:10:00+00:00,LONG,1,5208.0,5212.815369629035,240.76848145173244,2.58,12.5,225.68848145173243,0.8085641181449442,0.6128934518793344,2.341597070468291,5,tp
2024-05-07 12:20:00+00:00,2024-05-07 15:10:00+00:00,SHORT,1,5208.25,5210.332258109043,-104.11290545216616,2.58,12.5,-119.19290545216616,0.7916103220234139,0.5765570416648459,2.0822581090436083,4,sl
2024-05-07 12:25:00+00:00,2024-05-07 15:10:00+00:00,SHORT,1,5207.5,5209.544378249637,-102.21891248183965,2.58,12.5,-117.29891248183965,0.7789913308361063,0.5892749997277736,2.0443782496368117,3,sl
2024-05-07 12:30:00+00:00,2024-05-07 15:10:00+00:00,SHORT,1,5208.0,5210.064000563143,-103.2000281571527,2.58,12.5,-118.2800281571527,0.7597810345919044,0.5986529855142332,2.064000563143333,2,sl
2024-05-07 12:35:00+00:00,2024-05-07 15:10:00+00:00,LONG,1,5209.25,5213.51069112771,213.03455638549167,2.58,12.5,197.95455638549166,0.7358044511021591,0.6357120388136501,2.0604389704715627,1,tp
2024-05-07 15:10:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5222.5,5217.801961247592,-234.9019376204069,2.58,12.5,-249.9819376204069,0.7281633593827314,0.7568114125626068,4.698038752408506,10,sl
2024-05-07 15:15:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5221.5,5216.859089767232,-232.04551163839824,2.58,12.5,-247.12551163839825,0.7432160206498952,0.6819124189563802,4.64091023276839,9,sl
2024-05-07 15:20:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5221.5,5217.013003230393,-224.3498384803388,2.58,12.5,-239.42983848033882,0.8599114191837677,0.6902002088397122,4.486996769607115,8,sl
2024-05-07 15:25:00+00:00,2024-05-08 10:15:00+00:00,SHORT,1,5221.0,5211.583550240634,470.82248796828026,2.58,12.5,455.7424879682803,0.8442323873905145,0.7035150847164351,4.480274041885806,7,tp
2024-05-07 15:30:00+00:00,2024-05-08 12:45:00+00:00,SHORT,1,5219.0,5207.843490603383,557.8254698308683,2.58,12.5,542.7454698308683,0.7136703643308188,0.6954751225187137,5.318353259556114,14,tp
2024-05-07 15:35:00+00:00,2024-05-08 12:45:00+00:00,SHORT,1,5219.25,5208.260853908163,549.4573045918514,2.58,12.5,534.3773045918514,0.7033443086025083,0.8096451789334702,5.09979157706754,13,tp
2024-05-07 15:40:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5221.5,5216.952422552431,-227.37887237844916,2.58,12.5,-242.45887237844917,0.6945511872387907,0.7848054990235562,4.547577447568815,4,sl
2024-05-07 15:45:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5221.5,5217.15690099351,-217.15495032449326,2.58,12.5,-232.23495032449327,0.7090966463804488,0.7967245043382374,4.343099006489612,3,sl
2024-05-07 15:50:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5222.75,5218.565500885794,-209.22495571030595,2.58,12.5,-224.30495571030596,0.7071943836609623,0.8772905063498457,4.184499114206414,2,sl
2024-05-07 15:55:00+00:00,2024-05-08 10:15:00+00:00,LONG,1,5221.75,5217.341799680787,-220.41001596066963,2.58,12.5,-235.49001596066964,0.7335781440138529,0.8264588018190865,4.408200319213028,1,sl
2024-05-08 10:15:00+00:00,2024-05-08 12:45:00+00:00,SHORT,1,5212.75,5206.818248766943,296.5875616528592,2.58,12.5,281.50756165285924,0.6026616095628007,0.5036920279842878,2.9631406170089427,8,tp
2024-05-08 10:25:00+00:00,2024-05-08 10:35:00+00:00,LONG,1,5213.75,5211.4583164748465,-114.58417625767652,2.58,12.5,-129.6641762576765,0.5087100250350333,0.6792427113986205,2.291683525153166,2,sl
2024-05-08 13:00:00+00:00,2024-05-08 13:45:00+00:00,SHORT,1,5193.75,5198.015850473475,-213.29252367377194,2.58,12.5,-228.37252367377195,0.561507679080639,0.6690476332431796,4.265850473475211,6,sl
2024-05-08 13:05:00+00:00,2024-05-08 13:45:00+00:00,SHORT,1,5193.75,5197.693956113096,-197.19780565478686,2.58,12.5,-212.27780565478687,0.7552046259807229,0.6976901047572238,3.943956113095315,5,sl
2024-05-08 13:10:00+00:00,2024-05-08 13:45:00+00:00,LONG,1,5194.5,5203.082464745777,429.12323728883166,2.58,12.5,414.0432372888317,0.733910448555439,0.7404796468937725,4.047874514414103,4,tp
2024-05-08 13:15:00+00:00,2024-05-08 13:45:00+00:00,LONG,1,5193.5,5202.109534944174,430.4767472086951,2.58,12.5,415.3967472086951,0.6771783313860164,0.7216734590182556,4.0787308766300505,3,tp
2024-05-08 13:20:00+00:00,2024-05-08 13:45:00+00:00,LONG,1,5192.75,5201.376724684963,431.33623424814687,2.58,12.5,416.2562342481469,0.8308582527960545,0.7299069365318296,4.078919377850771,2,tp
2024-05-08 13:25:00+00:00,2024-05-08 14:45:00+00:00,LONG,1,5192.5,5204.458691842865,597.9345921432468,2.58,12.5,582.8545921432468,0.879947794250869,0.7437377492015177,5.635924060159063,3,tp
2024-05-08 13:45:00+00:00,2024-05-08 14:45:00+00:00,LONG,1,5202.75,5216.943606469624,709.6803234811887,2.58,12.5,694.6003234811886,0.525143070469353,0.9230363112637752,6.418037506713687,2,tp
2024-05-08 13:50:00+00:00,2024-05-08 14:45:00+00:00,LONG,1,5203.0,5215.65264660696,632.6323303479967,2.58,12.5,617.5523303479966,0.529652978737646,0.9027385621143015,5.747625678179845,1,tp
2024-05-08 14:45:00+00:00,2024-05-08 15:10:00+00:00,LONG,1,5215.5,5210.654470511686,-242.27647441571207,2.58,12.5,-257.3564744157121,0.7823072244511656,0.9042074699982594,4.845529488314255,2,sl
2024-05-08 14:50:00+00:00,2024-05-08 15:10:00+00:00,LONG,1,5215.25,5210.222691050774,-251.36544746128493,2.58,12.5,-266.44544746128497,0.7748761361148552,0.815218929520534,5.02730894922564,1,sl
2024-05-08 15:10:00+00:00,2024-05-09 09:15:00+00:00,LONG,1,5210.0,5204.417123418168,-279.1438290916176,2.58,12.5,-294.2238290916176,0.9733356724707425,0.6359389190373257,5.582876581832443,6,sl
2024-05-08 15:15:00+00:00,2024-05-09 09:15:00+00:00,LONG,1,5209.5,5203.85574838753,-282.2125806234908,2.58,12.5,-297.2925806234908,0.9785697094786963,0.6031281887277079,5.644251612469649,5,sl
2024-05-08 15:20:00+00:00,2024-05-09 09:15:00+00:00,LONG,1,5210.5,5204.855440798783,-282.22796006084536,2.58,12.5,-297.30796006084535,0.91880159196949,0.6359389190373257,5.644559201216532,4,sl
2024-05-08 15:25:00+00:00,2024-05-09 09:15:00+00:00,LONG,1,5210.25,5204.612015396469,-281.899230176532,2.58,12.5,-296.979230176532,0.9118688464962388,0.6315030057520333,5.63798460353026,3,sl
2024-05-08 15:30:00+00:00,2024-05-09 09:15:00+00:00,LONG,1,5210.75,5205.253066869573,-274.84665652136755,2.58,12.5,-289.92665652136753,0.9007912518170718,0.6730551379197522,5.496933130427356,2,sl
2024-05-09 11:00:00+00:00,2024-05-09 11:40:00+00:00,SHORT,1,5201.25,5203.778858392897,-126.44291964484182,2.58,12.5,-141.52291964484183,0.9024780445200945,0.7765262218557313,2.5288583928971007,1,sl
2024-05-09 12:10:00+00:00,2024-05-09 12:20:00+00:00,SHORT,1,5202.5,5205.179907048628,-133.99535243138416,2.58,12.5,-149.07535243138418,0.6629874784202491,0.8187767689826059,2.6799070486277365,2,sl
2024-05-09 13:30:00+00:00,2024-05-09 13:40:00+00:00,LONG,1,5213.25,5207.533045022995,-285.8477488502558,2.58,12.5,-300.9277488502558,0.8715322477522843,0.7638097480621963,5.716954977004875,2,sl
2024-05-09 13:35:00+00:00,2024-05-09 14:00:00+00:00,SHORT,1,5209.75,5215.752070296608,-300.10351483037994,2.58,12.5,-315.1835148303799,0.5693551456080542,0.7701022750015949,6.0020702966074415,5,sl
2024-05-09 13:40:00+00:00,2024-05-09 14:00:00+00:00,SHORT,1,5207.25,5213.725178563865,-323.7589281932287,2.58,12.5,-338.8389281932287,0.7213382458574286,0.6575404499492356,6.475178563864792,4,sl
2024-05-09 13:45:00+00:00,2024-05-09 14:00:00+00:00,SHORT,1,5207.5,5213.944644312013,-322.2322156006612,2.58,12.5,-337.3122156006612,0.7294117931209481,0.6362965215191286,6.444644312012787,3,sl
2024-05-09 13:50:00+00:00,2024-05-09 15:00:00+00:00,LONG,1,5211.0,5223.43754564347,621.8772821735001,2.58,12.5,606.7972821735001,0.5530042147174357,0.6038558629837574,6.061394970351984,9,tp
2024-05-09 14:00:00+00:00,2024-05-09 15:00:00+00:00,LONG,1,5216.75,5229.082854143916,616.6427071957969,2.58,12.5,601.5627071957969,0.5212209697359141,0.948054591670149,5.545280027368025,7,tp
2024-05-09 14:05:00+00:00,2024-05-09 15:00:00+00:00,LONG,1,5217.25,5228.624883494832,568.744174741596,2.58,12.5,553.664174741596,0.8425661782877087,0.8610239059596669,5.216611392240775,6,tp
2024-05-09 14:15:00+00:00,2024-05-09 15:00:00+00:00,LONG,1,5214.25,5224.768458811168,525.9229405583937,2.58,12.5,510.8429405583937,0.5455158375230349,0.6468636766630501,5.072970626143934,4,tp
2024-05-09 14:25:00+00:00,2024-05-09 15:00:00+00:00,LONG,1,5218.25,5228.850540542011,530.0270271005502,2.58,12.5,514.9470271005501,0.5237329004208544,0.6720048166598452,5.081748947019793,2,tp
2024-05-09 14:30:00+00:00,2024-05-09 15:05:00+00:00,LONG,1,5221.25,5232.218976385785,548.4488192892513,2.58,12.5,533.3688192892513,0.523078348289828,0.795769697302872,5.106873579685407,2,tp
2024-05-09 15:00:00+00:00,2024-05-09 15:45:00+00:00,LONG,1,5230.5,5225.494680155908,-250.26599220459502,2.58,12.5,-265.34599220459506,0.8416010728388007,0.8052794613197183,5.005319844092251,9,sl
2024-05-09 15:05:00+00:00,2024-05-09 15:45:00+00:00,LONG,1,5230.5,5225.093139234121,-270.34303829395867,2.58,12.5,-285.42303829395865,0.8526244567853452,0.7511761679232656,5.406860765879345,8,sl
2024-05-09 15:10:00+00:00,2024-05-09 15:45:00+00:00,LONG,1,5230.5,5225.100882630415,-269.9558684792464,2.58,12.5,-285.0358684792464,0.8823768735216158,0.743629860803737,5.399117369585227,7,sl
2024-05-09 15:15:00+00:00,2024-05-09 15:45:00+00:00,LONG,1,5229.5,5224.305329955746,-259.73350221270266,2.58,12.5,-274.81350221270264,0.9145058338976078,0.699918085927196,5.194670044254215,6,sl
2024-05-09 15:20:00+00:00,2024-05-09 15:55:00+00:00,LONG,1,5228.25,5222.935652988343,-265.7173505828723,2.58,12.5,-280.7973505828723,0.9097792362595633,0.6207254097220387,5.314347011657674,7,sl
2024-05-09 15:25:00+00:00,2024-05-09 15:45:00+00:00,LONG,1,5231.0,5225.129659293253,-293.5170353373451,2.58,12.5,-308.59703533734506,0.8681427214626316,0.84021446064163,5.870340706746604,4,sl
2024-05-09 15:30:00+00:00,2024-05-09 15:45:00+00:00,LONG,1,5231.0,5225.223329734196,-288.83351329018296,2.58,12.5,-303.91351329018295,0.8681427214626316,0.8051390174421807,5.776670265803842,3,sl
2024-05-09 15:35:00+00:00,2024-05-10 12:45:00+00:00,SHORT,1,5228.25,5233.615961633,-268.2980816499821,2.58,12.5,-283.3780816499821,0.7089252378369117,0.7750106838220401,5.3659616330000075,5,sl
2024-05-09 15:40:00+00:00,2024-05-10 12:45:00+00:00,SHORT,1,5226.5,5232.050849246354,-277.54246231770594,2.58,12.5,-292.6224623177059,0.6716728760587831,0.8174245986971161,5.550849246354405,4,sl
2024-05-09 15:45:00+00:00,2024-05-10 12:45:00+00:00,SHORT,1,5226.0,5231.469536680917,-273.4768340458686,2.58,12.5,-288.5568340458686,0.6389495854054826,0.5966268847769838,5.469536680917709,3,sl
2024-05-09 15:50:00+00:00,2024-05-10 12:45:00+00:00,SHORT,1,5224.0,5229.337477469193,-266.8738734596445,2.58,12.5,-281.9538734596445,0.8048615543934942,0.834725606925553,5.337477469192998,2,sl
2024-05-09 15:55:00+00:00,2024-05-10 12:45:00+00:00,SHORT,1,5222.5,5227.832751375366,-266.637568768283,2.58,12.5,-281.717568768283,0.9158938277110997,0.8369861643911752,5.332751375365855,1,sl
2024-05-10 13:05:00+00:00,2024-05-10 13:30:00+00:00,SHORT,1,5252.5,5257.464008538489,-248.20042692444986,2.58,12.5,-263.2804269244499,0.5716281381910283,0.8555704914131601,4.96400853848921,2,sl
2024-05-10 13:25:00+00:00,2024-05-10 13:40:00+00:00,SHORT,1,5255.5,5260.486678798628,-249.3339399314209,2.58,12.5,-264.41393993142094,0.8668786725124364,0.848317342802677,4.986678798628203,3,sl
2024-05-10 13:30:00+00:00,2024-05-10 14:25:00+00:00,LONG,1,5258.5,5254.105864217233,-219.706789138354,2.58,12.5,-234.786789138354,0.7655486677112815,0.8854160146613292,4.3941357827673215,6,sl
2024-05-10 13:35:00+00:00,2024-05-10 14:25:00+00:00,LONG,1,5258.75,5254.084681115498,-233.26594422510425,2.58,12.5,-248.34594422510426,0.7593605882945662,0.8213121669270217,4.665318884502152,5,sl
2024-05-10 13:40:00+00:00,2024-05-10 14:25:00+00:00,LONG,1,5260.0,5254.750766358086,-262.4616820956817,2.58,12.5,-277.54168209568167,0.8001621336184851,0.6635968644420049,5.249233641914061,4,sl
2024-05-10 13:45:00+00:00,2024-05-10 14:25:00+00:00,LONG,1,5262.0,5256.758179703155,-262.0910148422354,2.58,12.5,-277.17101484223537,0.7971256390090087,0.5886284392657063,5.241820296845136,3,sl
2024-05-10 13:50:00+00:00,2024-05-10 14:25:00+00:00,LONG,1,5261.25,5255.817036067396,-271.6481966302126,2.58,12.5,-286.7281966302126,0.8044068132420192,0.6023255354835666,5.432963932604453,2,sl
2024-05-10 14:25:00+00:00,2024-05-10 15:40:00+00:00,SHORT,1,5245.25,5233.43013087873,590.9934560635065,2.58,12.5,575.9134560635065,0.5934261901085881,0.8025822416903978,5.494314092007346,8,tp
2024-05-10 14:45:00+00:00,2024-05-10 15:40:00+00:00,SHORT,1,5246.5,5234.659670719023,592.0164640488565,2.58,12.5,576.9364640488565,0.5878828899552404,0.7921313413595347,5.5172259836888085,7,tp
2024-05-10 15:10:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5240.75,5246.513118764771,-288.15593823856034,2.58,12.5,-303.2359382385603,0.5226837171014558,0.6866606462474346,5.763118764771234,10,sl
2024-05-10 15:15:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5239.5,5244.738216896925,-261.91084484626117,2.58,12.5,-276.99084484626115,0.8228855690125878,0.6987335884536685,5.238216896924869,9,sl
2024-05-10 15:20:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5240.25,5245.8102956383755,-278.0147819187732,2.58,12.5,-293.0947819187732,0.9271210956315195,0.7429877610509287,5.560295638375162,8,sl
2024-05-10 15:25:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5242.5,5248.046855114844,-277.342755742211,2.58,12.5,-292.422755742211,0.889153584681336,0.6294376728401568,5.546855114844017,7,sl
2024-05-10 15:30:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5241.5,5247.102033598154,-280.1016799076933,2.58,12.5,-295.1816799076933,0.9126481132620854,0.7443668379253372,5.602033598153891,6,sl
2024-05-10 15:35:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5238.75,5244.5272574863775,-288.8628743188747,2.58,12.5,-303.94287431887466,0.8555009059650326,0.7090014493900939,5.777257486377409,5,sl
2024-05-10 15:40:00+00:00,2024-05-10 15:55:00+00:00,SHORT,1,5235.0,5240.752138387477,-287.6069193738658,2.58,12.5,-302.6869193738658,0.701971463472201,0.7255701565021917,5.7521383874772205,3,sl
2024-05-10 15:45:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5237.75,5243.577014365667,-291.3507182833655,2.58,12.5,-306.4307182833655,0.6379302419169665,0.6760180903799761,5.827014365667047,3,sl
2024-05-10 15:50:00+00:00,2024-05-13 12:45:00+00:00,SHORT,1,5238.0,5243.747785900294,-287.389295014691,2.58,12.5,-302.469295014691,0.6086594173120286,0.6244488813090414,5.747785900294198,2,sl
2024-05-10 15:55:00+00:00,2024-05-13 12:45:00+00:00,LONG,1,5240.75,5252.663685652918,595.6842826458796,2.58,12.5,580.6042826458796,0.5846784325686205,0.7214531857277178,5.644352846643647,1,tp
2024-05-13 12:45:00+00:00,2024-05-13 13:00:00+00:00,LONG,1,5259.75,5257.581454735367,-108.42726323166971,2.58,12.5,-123.50726323166971,0.8265698712394836,0.7810952171564219,2.1685452646329804,3,sl
2024-05-13 12:50:00+00:00,2024-05-13 13:00:00+00:00,SHORT,1,5259.75,5261.901079597311,-107.55397986554271,2.58,12.5,-122.63397986554271,0.8029576788008579,0.7922686249883832,2.1510795973109107,2,sl
2024-05-13 12:55:00+00:00,2024-05-13 13:00:00+00:00,SHORT,1,5259.75,5261.852220086197,-105.11100430985607,2.58,12.5,-120.19100430985607,0.7652298971196981,0.8651531290929438,2.102220086196814,1,sl
2024-05-13 13:00:00+00:00,2024-05-14 12:30:00+00:00,LONG,1,5260.75,5254.147217164712,-330.13914176440267,2.58,12.5,-345.21914176440265,0.8466074676241347,0.7647790482487243,6.602782835288092,6,sl
2024-05-13 13:05:00+00:00,2024-05-14 12:30:00+00:00,LONG,1,5262.25,5257.849091159467,-220.04544202663965,2.58,12.5,-235.12544202663966,0.8832671791181175,0.6955603797757193,4.400908840532821,5,sl
2024-05-13 13:10:00+00:00,2024-05-14 12:30:00+00:00,LONG,1,5262.5,5258.210693508562,-214.46532457189278,2.58,12.5,-229.5453245718928,0.9347379796613605,0.6134418744940172,4.289306491437935,4,sl
2024-05-13 13:15:00+00:00,2024-05-14 12:30:00+00:00,LONG,1,5262.25,5257.993072795594,-212.8463602202828,2.58,12.5,-227.92636022028282,0.8883600782265052,0.6557356317091884,4.256927204405208,3,sl
2024-05-13 13:20:00+00:00,2024-05-14 12:30:00+00:00,LONG,1,5261.5,5258.384181221187,-155.79093894066318,2.58,12.5,-170.8709389406632,0.7527548722223909,0.7254246078678309,3.115818778812869,2,sl
2024-05-13 13:25:00+00:00,2024-05-14 12:30:00+00:00,LONG,1,5262.25,5258.380448624488,-193.47756877559732,2.58,12.5,-208.55756877559733,0.7472418841300491,0.7576386887774249,3.8695513755123643,1,sl
2024-05-14 13:00:00+00:00,2024-05-14 14:25:00+00:00,LONG,1,5241.0,5252.523907592584,576.1953796291891,2.58,12.5,561.1153796291891,0.5333318758695227,0.6417175845618724,5.564796419504319,2,tp
2024-05-14 13:30:00+00:00,2024-05-14 14:25:00+00:00,SHORT,1,5246.25,5252.856481005702,-330.32405028511675,2.58,12.5,-345.40405028511674,0.8138449974691732,0.8075658035698301,6.606481005702599,1,sl
2024-05-14 15:05:00+00:00,2024-05-14 15:35:00+00:00,LONG,1,5253.75,5248.364083747467,-269.29581262666034,2.58,12.5,-284.3758126266603,0.5151167078089902,0.6586943370280318,5.385916252533365,6,sl
2024-05-14 15:15:00+00:00,2024-05-14 15:40:00+00:00,LONG,1,5252.75,5247.3421976366935,-270.39011816532366,2.58,12.5,-285.47011816532364,0.5640444994727677,0.574270090620384,5.407802363306395,5,sl
2024-05-14 15:20:00+00:00,2024-05-14 15:40:00+00:00,LONG,1,5252.75,5246.868690979075,-294.06545104625366,2.58,12.5,-309.14545104625364,0.8344871449842377,0.6068785023436712,5.88130902092487,4,sl
2024-05-14 15:25:00+00:00,2024-05-14 15:35:00+00:00,LONG,1,5255.25,5249.552321418529,-284.88392907356683,2.58,12.5,-299.9639290735668,0.8793875049902059,0.6956147332693708,5.697678581471574,2,sl
2024-05-14 15:30:00+00:00,2024-05-15 11:40:00+00:00,SHORT,1,5249.75,5255.781569817182,-301.5784908590831,2.58,12.5,-316.6584908590831,0.580344080002946,0.5648794247365443,6.031569817181532,6,sl
2024-05-14 15:35:00+00:00,2024-05-15 11:40:00+00:00,SHORT,1,5248.75,5254.927283786381,-308.864189319047,2.58,12.5,-323.944189319047,0.6218054553541154,0.5584753489874005,6.177283786381079,5,sl
