trade_id,model,fold,entry_time,exit_time,bars_held,time_held_min,direction,contracts,entry_price,exit_price,gross_pnl,commission,slippage,net_pnl,pnl_per_contract,mfe,mae,mfe_ticks,mae_ticks,entry_signal,exit_reason,cumulative_pnl,high_during,low_during
2966,lightgbm,54,2024-10-28 09:55:00-04:00,2024-10-28 10:10:00-04:00,4,15.0,LONG,1,5869.625,5872.875,162.5,5.0,12.5,145.0,145.0,256.25,156.25,20,12,0.6158,hold_bars,620802.5,5874.75,5866.5
2967,lightgbm,54,2024-10-28 10:15:00-04:00,2024-10-28 10:30:00-04:00,4,15.0,LONG,1,5873.125,5872.875,-12.5,5.0,12.5,-30.0,-30.0,331.25,131.25,26,10,0.8191,hold_bars,620772.5,5879.75,5870.5
2968,lightgbm,54,2024-10-28 10:40:00-04:00,2024-10-28 10:55:00-04:00,4,15.0,SHORT,1,5876.875,5874.125,137.5,5.0,12.5,120.0,120.0,168.75,106.25,13,8,0.3561,hold_bars,620892.5,5879.0,5873.5
2969,lightgbm,54,2024-10-28 11:00:00-04:00,2024-10-28 11:15:00-04:00,4,15.0,LONG,1,5871.875,5870.875,-50.0,5.0,12.5,-67.5,-67.5,168.75,256.25,13,20,0.6805,hold_bars,620825.0,5875.25,5866.75
2970,lightgbm,54,2024-10-28 11:20:00-04:00,2024-10-28 11:35:00-04:00,4,15.0,SHORT,1,5869.625,5866.625,150.0,5.0,12.5,132.5,132.5,306.25,143.75,24,11,0.3192,hold_bars,620957.5,5872.5,5863.5
2971,lightgbm,54,2024-10-28 11:45:00-04:00,2024-10-28 12:00:00-04:00,4,15.0,SHORT,1,5865.625,5862.625,150.0,5.0,12.5,132.5,132.5,281.25,168.75,22,13,0.3215,hold_bars,621090.0,5869.0,5860.0
2972,lightgbm,54,2024-10-28 12:05:00-04:00,2024-10-28 12:20:00-04:00,4,15.0,LONG,1,5864.375,5869.625,262.5,5.0,12.5,245.0,245.0,356.25,143.75,28,11,0.9181,hold_bars,621335.0,5871.5,5861.5
2973,lightgbm,54,2024-10-28 12:25:00-04:00,2024-10-28 12:40:00-04:00,4,15.0,SHORT,1,5869.625,5870.625,-50.0,5.0,12.5,-67.5,-67.5,406.25,56.25,32,4,0.1229,hold_bars,621267.5,5870.75,5861.5
2974,lightgbm,54,2024-10-28 12:45:00-04:00,2024-10-28 13:00:00-04:00,4,15.0,SHORT,1,5867.625,5864.625,150.0,5.0,12.5,132.5,132.5,268.75,156.25,21,12,0.089,hold_bars,621400.0,5870.75,5862.25
2975,lightgbm,54,2024-10-29 09:30:00-04:00,2024-10-29 09:45:00-04:00,4,15.0,LONG,1,5841.375,5842.625,62.5,5.0,12.5,45.0,45.0,568.75,193.75,45,15,0.733,hold_bars,621445.0,5852.75,5837.5
2976,lightgbm,54,2024-10-29 09:50:00-04:00,2024-10-29 10:05:00-04:00,4,15.0,LONG,1,5850.875,5856.875,300.0,5.0,12.5,282.5,282.5,506.25,406.25,40,32,0.6633,hold_bars,621727.5,5861.0,5842.75
2977,lightgbm,54,2024-10-29 10:10:00-04:00,2024-10-29 10:20:00-04:00,3,10.0,LONG,1,5856.625,5870.375,687.5,5.0,12.5,670.0,670.0,718.75,56.25,57,4,0.9933,take_profit,622397.5,5871.0,5855.5
2978,lightgbm,54,2024-10-29 10:25:00-04:00,2024-10-29 10:40:00-04:00,4,15.0,LONG,1,5858.625,5866.875,412.5,5.0,12.5,395.0,395.0,681.25,93.75,54,7,0.9548,hold_bars,622792.5,5872.25,5856.75
2979,lightgbm,54,2024-10-29 10:55:00-04:00,2024-10-29 11:10:00-04:00,4,15.0,SHORT,1,5867.875,5866.125,87.5,5.0,12.5,70.0,70.0,443.75,106.25,35,8,0.2757,hold_bars,622862.5,5870.0,5859.0
2980,lightgbm,54,2024-10-29 11:50:00-04:00,2024-10-29 12:05:00-04:00,4,15.0,LONG,1,5864.625,5869.625,250.0,5.0,12.5,232.5,232.5,406.25,168.75,32,13,0.9582,hold_bars,623095.0,5872.75,5861.25
2981,lightgbm,54,2024-10-29 12:10:00-04:00,2024-10-29 12:25:00-04:00,4,15.0,SHORT,1,5871.375,5867.875,175.0,5.0,12.5,157.5,157.5,231.25,118.75,18,9,0.1304,hold_bars,623252.5,5873.75,5866.75
2982,lightgbm,54,2024-10-29 12:30:00-04:00,2024-10-29 12:45:00-04:00,4,15.0,LONG,1,5865.125,5868.625,175.0,5.0,12.5,157.5,157.5,281.25,156.25,22,12,0.6539,hold_bars,623410.0,5870.75,5862.0
2983,lightgbm,54,2024-10-29 12:55:00-04:00,2024-10-29 13:10:00-04:00,4,15.0,LONG,1,5873.875,5879.375,275.0,5.0,12.5,257.5,257.5,393.75,168.75,31,13,0.9754,hold_bars,623667.5,5881.75,5870.5
2984,lightgbm,55,2024-10-29 13:50:00-04:00,2024-10-29 14:05:00-04:00,4,15.0,SHORT,1,5874.875,5874.125,37.5,5.0,12.5,20.0,20.0,156.25,43.75,12,3,0.1723,hold_bars,623687.5,5875.75,5871.75
2985,lightgbm,55,2024-10-29 14:10:00-04:00,2024-10-29 14:25:00-04:00,4,15.0,LONG,1,5872.375,5877.625,262.5,5.0,12.5,245.0,245.0,268.75,81.25,21,6,0.7124,hold_bars,623932.5,5877.75,5870.75
2986,lightgbm,55,2024-10-29 14:30:00-04:00,2024-10-29 14:45:00-04:00,4,15.0,LONG,1,5878.875,5879.375,25.0,5.0,12.5,7.5,7.5,206.25,93.75,16,7,0.7198,hold_bars,623940.0,5883.0,5877.0
2987,lightgbm,55,2024-10-29 14:55:00-04:00,2024-10-29 15:10:00-04:00,4,15.0,LONG,1,5878.625,5878.875,12.5,5.0,12.5,-5.0,-5.0,118.75,68.75,9,5,0.638,hold_bars,623935.0,5881.0,5877.25
2988,lightgbm,55,2024-10-29 15:25:00-04:00,2024-10-29 15:40:00-04:00,4,15.0,SHORT,1,5882.375,5879.125,162.5,5.0,12.5,145.0,145.0,243.75,43.75,19,3,0.0104,hold_bars,624080.0,5883.25,5877.5
2989,lightgbm,55,2024-10-29 15:45:00-04:00,2024-10-30 09:30:00-04:00,4,1065.0,SHORT,1,5878.625,5862.625,800.0,5.0,12.5,782.5,782.5,881.25,68.75,70,5,0.0149,hold_bars,624862.5,5880.0,5861.0
2990,lightgbm,55,2024-10-30 09:35:00-04:00,2024-10-30 09:40:00-04:00,2,5.0,LONG,1,5857.625,5850.125,-375.0,5.0,12.5,-392.5,-392.5,318.75,606.25,25,48,0.6175,stop_loss,624470.0,5864.0,5845.5
2991,lightgbm,55,2024-10-30 09:45:00-04:00,2024-10-30 09:55:00-04:00,3,10.0,LONG,1,5858.375,5870.875,625.0,5.0,12.5,607.5,607.5,681.25,568.75,54,45,0.9846,take_profit,625077.5,5872.0,5847.0
2992,lightgbm,55,2024-10-30 10:10:00-04:00,2024-10-30 10:25:00-04:00,4,15.0,LONG,1,5878.625,5880.125,75.0,5.0,12.5,57.5,57.5,193.75,156.25,15,12,0.8654,hold_bars,625135.0,5882.5,5875.5
2993,lightgbm,55,2024-10-30 10:30:00-04:00,2024-10-30 10:45:00-04:00,4,15.0,SHORT,1,5881.375,5879.125,112.5,5.0,12.5,95.0,95.0,168.75,81.25,13,6,0.1623,hold_bars,625230.0,5883.0,5878.0
2994,lightgbm,55,2024-10-30 10:55:00-04:00,2024-10-30 11:10:00-04:00,4,15.0,SHORT,1,5876.875,5870.375,325.0,5.0,12.5,307.5,307.5,343.75,168.75,27,13,0.1448,hold_bars,625537.5,5880.25,5870.0
2995,lightgbm,55,2024-10-30 11:15:00-04:00,2024-10-30 11:30:00-04:00,4,15.0,LONG,1,5873.625,5878.875,262.5,5.0,12.5,245.0,245.0,456.25,231.25,36,18,0.8558,hold_bars,625782.5,5882.75,5869.0
2996,lightgbm,55,2024-10-30 11:35:00-04:00,2024-10-30 11:50:00-04:00,4,15.0,LONG,1,5881.875,5885.375,175.0,5.0,12.5,157.5,157.5,243.75,231.25,19,18,0.9773,hold_bars,625940.0,5886.75,5877.25
2997,lightgbm,55,2024-10-30 11:55:00-04:00,2024-10-30 12:10:00-04:00,4,15.0,SHORT,1,5884.375,5880.625,187.5,5.0,12.5,170.0,170.0,231.25,81.25,18,6,0.0976,hold_bars,626110.0,5886.0,5879.75
2998,lightgbm,55,2024-10-30 12:20:00-04:00,2024-10-30 12:35:00-04:00,4,15.0,SHORT,1,5877.875,5878.375,-25.0,5.0,12.5,-42.5,-42.5,143.75,93.75,11,7,0.3371,hold_bars,626067.5,5879.75,5875.0
2999,lightgbm,55,2024-10-30 12:40:00-04:00,2024-10-30 12:55:00-04:00,4,15.0,SHORT,1,5876.625,5873.375,162.5,5.0,12.5,145.0,145.0,193.75,131.25,15,10,0.2811,hold_bars,626212.5,5879.25,5872.75
3000,lightgbm,55,2024-10-31 09:30:00-04:00,2024-10-31 09:45:00-04:00,4,15.0,SHORT,1,5799.375,5784.125,762.5,5.0,12.5,745.0,745.0,793.75,393.75,63,31,0.3622,hold_bars,626957.5,5807.25,5783.5
3001,lightgbm,55,2024-10-31 09:55:00-04:00,2024-10-31 10:10:00-04:00,4,15.0,SHORT,1,5788.125,5775.375,637.5,5.0,12.5,620.0,620.0,768.75,243.75,61,19,0.0072,hold_bars,627577.5,5793.0,5772.75
3002,lightgbm,55,2024-10-31 10:15:00-04:00,2024-10-31 10:25:00-04:00,3,10.0,SHORT,1,5782.875,5770.125,637.5,5.0,12.5,620.0,620.0,743.75,143.75,59,11,0.0214,take_profit,628197.5,5785.75,5768.0
3003,lightgbm,55,2024-10-31 10:30:00-04:00,2024-10-31 10:45:00-04:00,4,15.0,SHORT,1,5771.125,5761.875,462.5,5.0,12.5,445.0,445.0,493.75,231.25,39,18,0.0746,hold_bars,628642.5,5775.75,5761.25
3004,lightgbm,55,2024-10-31 10:50:00-04:00,2024-10-31 11:05:00-04:00,4,15.0,SHORT,1,5760.875,5760.875,-0.0,5.0,12.5,-17.5,-17.5,406.25,181.25,32,14,0.3223,hold_bars,628625.0,5764.5,5752.75
3005,lightgbm,55,2024-10-31 11:10:00-04:00,2024-10-31 11:25:00-04:00,4,15.0,LONG,1,5755.375,5760.875,275.0,5.0,12.5,257.5,257.5,593.75,43.75,47,3,0.9504,hold_bars,628882.5,5767.25,5754.5
3006,lightgbm,55,2024-10-31 11:30:00-04:00,2024-10-31 11:45:00-04:00,4,15.0,SHORT,1,5757.625,5755.375,112.5,5.0,12.5,95.0,95.0,181.25,331.25,14,26,0.2795,hold_bars,628977.5,5764.25,5754.0
3007,lightgbm,55,2024-10-31 11:50:00-04:00,2024-10-31 12:05:00-04:00,4,15.0,LONG,1,5751.625,5761.875,512.5,5.0,12.5,495.0,495.0,568.75,56.25,45,4,0.9933,hold_bars,629472.5,5763.0,5750.5
3008,lightgbm,55,2024-10-31 12:30:00-04:00,2024-10-31 12:45:00-04:00,4,15.0,LONG,1,5760.625,5763.875,162.5,5.0,12.5,145.0,145.0,331.25,18.75,26,1,0.9807,hold_bars,629617.5,5767.25,5760.25
3009,lightgbm,55,2024-10-31 12:55:00-04:00,2024-10-31 13:10:00-04:00,4,15.0,LONG,1,5763.375,5765.375,100.0,5.0,12.5,82.5,82.5,331.25,56.25,26,4,0.9366,hold_bars,629700.0,5770.0,5762.25
3010,lightgbm,55,2024-11-01 09:30:00-04:00,2024-11-01 09:45:00-04:00,4,15.0,LONG,1,5769.625,5778.125,425.0,5.0,12.5,407.5,407.5,456.25,706.25,36,56,0.668,hold_bars,630107.5,5778.75,5755.5
3011,lightgbm,55,2024-11-01 09:50:00-04:00,2024-11-01 10:05:00-04:00,4,15.0,LONG,1,5778.875,5785.375,325.0,5.0,12.5,307.5,307.5,431.25,256.25,34,20,0.7028,hold_bars,630415.0,5787.5,5773.75
3012,lightgbm,55,2024-11-01 10:10:00-04:00,2024-11-01 10:25:00-04:00,4,15.0,LONG,1,5791.375,5803.125,587.5,5.0,12.5,570.0,570.0,593.75,343.75,47,27,0.9657,hold_bars,630985.0,5803.25,5784.5
3013,lightgbm,55,2024-11-01 10:30:00-04:00,2024-11-01 10:40:00-04:00,3,10.0,SHORT,1,5797.875,5785.125,637.5,5.0,12.5,620.0,620.0,856.25,293.75,68,23,0.0662,take_profit,631605.0,5803.75,5780.75
3014,lightgbm,55,2024-11-01 10:50:00-04:00,2024-11-01 11:00:00-04:00,3,10.0,LONG,1,5782.625,5793.625,550.0,5.0,12.5,532.5,532.5,593.75,181.25,47,14,0.8866,take_profit,632137.5,5794.5,5779.0
3015,lightgbm,55,2024-11-01 11:05:00-04:00,2024-11-01 11:20:00-04:00,4,15.0,LONG,1,5788.625,5796.125,375.0,5.0,12.5,357.5,357.5,556.25,68.75,44,5,0.9698,hold_bars,632495.0,5799.75,5787.25
3016,lightgbm,55,2024-11-01 11:25:00-04:00,2024-11-01 11:40:00-04:00,4,15.0,SHORT,1,5799.625,5792.125,375.0,5.0,12.5,357.5,357.5,456.25,68.75,36,5,0.0112,hold_bars,632852.5,5801.0,5790.5
3017,lightgbm,55,2024-11-01 11:55:00-04:00,2024-11-01 12:10:00-04:00,4,15.0,LONG,1,5784.125,5786.375,112.5,5.0,12.5,95.0,95.0,318.75,81.25,25,6,0.8359,hold_bars,632947.5,5790.5,5782.5
3018,lightgbm,55,2024-11-01 12:15:00-04:00,2024-11-01 12:30:00-04:00,4,15.0,SHORT,1,5787.625,5789.625,-100.0,5.0,12.5,-117.5,-117.5,368.75,118.75,29,9,0.3438,hold_bars,632830.0,5790.0,5780.25
3019,lightgbm,55,2024-11-01 12:35:00-04:00,2024-11-01 12:40:00-04:00,2,5.0,SHORT,1,5788.375,5777.125,562.5,5.0,12.5,545.0,545.0,643.75,68.75,51,5,0.0104,take_profit,633375.0,5789.75,5775.5
3020,lightgbm,55,2024-11-04 09:35:00-05:00,2024-11-04 09:40:00-05:00,2,5.0,LONG,1,5744.375,5756.125,587.5,5.0,12.5,570.0,570.0,631.25,293.75,50,23,0.9934,take_profit,633945.0,5757.0,5738.5
3021,lightgbm,55,2024-11-04 09:50:00-05:00,2024-11-04 10:05:00-05:00,4,15.0,LONG,1,5755.625,5760.875,262.5,5.0,12.5,245.0,245.0,506.25,231.25,40,18,0.9468,hold_bars,634190.0,5765.75,5751.0
3022,lightgbm,55,2024-11-04 10:10:00-05:00,2024-11-04 10:25:00-05:00,4,15.0,LONG,1,5759.875,5766.875,350.0,5.0,12.5,332.5,332.5,581.25,68.75,46,5,0.98,hold_bars,634522.5,5771.5,5758.5
3023,lightgbm,55,2024-11-04 10:35:00-05:00,2024-11-04 10:50:00-05:00,4,15.0,LONG,1,5762.625,5767.125,225.0,5.0,12.5,207.5,207.5,281.25,168.75,22,13,0.6809,hold_bars,634730.0,5768.25,5759.25
3024,lightgbm,55,2024-11-04 11:10:00-05:00,2024-11-04 11:25:00-05:00,4,15.0,SHORT,1,5765.375,5757.375,400.0,5.0,12.5,382.5,382.5,456.25,143.75,36,11,0.009,hold_bars,635112.5,5768.25,5756.25
3025,lightgbm,55,2024-11-04 11:30:00-05:00,2024-11-04 11:45:00-05:00,4,15.0,SHORT,1,5749.875,5734.875,750.0,5.0,12.5,732.5,732.5,793.75,393.75,63,31,0.0129,hold_bars,635845.0,5757.75,5734.0
3026,lightgbm,55,2024-11-04 11:50:00-05:00,2024-11-04 12:05:00-05:00,4,15.0,SHORT,1,5733.375,5725.375,400.0,5.0,12.5,382.5,382.5,456.25,156.25,36,12,0.2363,hold_bars,636227.5,5736.5,5724.25
3027,lightgbm,55,2024-11-04 12:10:00-05:00,2024-11-04 12:25:00-05:00,4,15.0,LONG,1,5731.625,5745.375,687.5,5.0,12.5,670.0,670.0,756.25,368.75,60,29,0.9933,hold_bars,636897.5,5746.75,5724.25
3028,lightgbm,55,2024-11-04 12:30:00-05:00,2024-11-04 12:45:00-05:00,4,15.0,LONG,1,5747.125,5752.625,275.0,5.0,12.5,257.5,257.5,306.25,168.75,24,13,0.8417,hold_bars,637155.0,5753.25,5743.75
3029,lightgbm,55,2024-11-04 12:50:00-05:00,2024-11-04 13:05:00-05:00,4,15.0,SHORT,1,5752.125,5741.875,512.5,5.0,12.5,495.0,495.0,718.75,131.25,57,10,0.3711,hold_bars,637650.0,5754.75,5737.75
3030,lightgbm,55,2024-11-05 09:30:00-05:00,2024-11-05 09:45:00-05:00,4,15.0,LONG,1,5765.875,5773.875,400.0,5.0,12.5,382.5,382.5,506.25,768.75,40,61,0.7973,hold_bars,638032.5,5776.0,5750.5
3031,lightgbm,55,2024-11-05 09:50:00-05:00,2024-11-05 10:05:00-05:00,4,15.0,LONG,1,5780.125,5787.375,362.5,5.0,12.5,345.0,345.0,568.75,406.25,45,32,0.8194,hold_bars,638377.5,5791.5,5772.0
3032,lightgbm,55,2024-11-05 10:10:00-05:00,2024-11-05 10:25:00-05:00,4,15.0,LONG,1,5785.875,5786.375,25.0,5.0,12.5,7.5,7.5,431.25,243.75,34,19,0.6497,hold_bars,638385.0,5794.5,5781.0
3033,lightgbm,55,2024-11-05 10:30:00-05:00,2024-11-05 10:45:00-05:00,4,15.0,LONG,1,5789.875,5796.875,350.0,5.0,12.5,332.5,332.5,443.75,231.25,35,18,0.6185,hold_bars,638717.5,5798.75,5785.25
3034,lightgbm,55,2024-11-05 11:00:00-05:00,2024-11-05 11:15:00-05:00,4,15.0,LONG,1,5787.875,5793.125,262.5,5.0,12.5,245.0,245.0,381.25,331.25,30,26,0.7063,hold_bars,638962.5,5795.5,5781.25
3035,lightgbm,55,2024-11-05 11:20:00-05:00,2024-11-05 11:35:00-05:00,4,15.0,SHORT,1,5796.625,5798.875,-112.5,5.0,12.5,-130.0,-130.0,231.25,231.25,18,18,0.4,hold_bars,638832.5,5801.25,5792.0
3036,lightgbm,55,2024-11-05 11:40:00-05:00,2024-11-05 11:55:00-05:00,4,15.0,LONG,1,5795.375,5800.875,275.0,5.0,12.5,257.5,257.5,368.75,68.75,29,5,0.9678,hold_bars,639090.0,5802.75,5794.0
3037,lightgbm,55,2024-11-05 12:00:00-05:00,2024-11-05 12:15:00-05:00,4,15.0,LONG,1,5800.875,5808.375,375.0,5.0,12.5,357.5,357.5,406.25,156.25,32,12,0.8563,hold_bars,639447.5,5809.0,5797.75
3038,lightgbm,55,2024-11-05 12:25:00-05:00,2024-11-05 12:40:00-05:00,4,15.0,LONG,1,5803.625,5806.875,162.5,5.0,12.5,145.0,145.0,256.25,68.75,20,5,0.9597,hold_bars,639592.5,5808.75,5802.25
3039,lightgbm,55,2024-11-05 12:45:00-05:00,2024-11-05 13:00:00-05:00,4,15.0,SHORT,1,5810.125,5809.625,25.0,5.0,12.5,7.5,7.5,243.75,43.75,19,3,0.0354,hold_bars,639600.0,5811.0,5805.25
3040,lightgbm,56,2024-11-05 13:45:00-05:00,2024-11-05 14:00:00-05:00,4,15.0,LONG,1,5796.875,5801.125,212.5,5.0,12.5,195.0,195.0,306.25,93.75,24,7,0.7276,hold_bars,639795.0,5803.0,5795.0
3041,lightgbm,56,2024-11-05 14:05:00-05:00,2024-11-05 14:20:00-05:00,4,15.0,SHORT,1,5804.125,5800.625,175.0,5.0,12.5,157.5,157.5,318.75,31.25,25,2,0.2436,hold_bars,639952.5,5804.75,5797.75
3042,lightgbm,56,2024-11-05 14:30:00-05:00,2024-11-05 14:45:00-05:00,4,15.0,SHORT,1,5801.625,5801.875,-12.5,5.0,12.5,-30.0,-30.0,118.75,168.75,9,13,0.3823,hold_bars,639922.5,5805.0,5799.25
3043,lightgbm,56,2024-11-05 14:50:00-05:00,2024-11-05 15:05:00-05:00,4,15.0,LONG,1,5796.625,5801.875,262.5,5.0,12.5,245.0,245.0,293.75,181.25,23,14,0.763,hold_bars,640167.5,5802.5,5793.0
3044,lightgbm,56,2024-11-05 15:10:00-05:00,2024-11-05 15:25:00-05:00,4,15.0,LONG,1,5802.375,5803.125,37.5,5.0,12.5,20.0,20.0,81.25,181.25,6,14,0.7433,hold_bars,640187.5,5804.0,5798.75
3045,lightgbm,56,2024-11-05 15:35:00-05:00,2024-11-05 15:50:00-05:00,4,15.0,LONG,1,5804.625,5805.125,25.0,5.0,12.5,7.5,7.5,193.75,306.25,15,24,0.9616,hold_bars,640195.0,5808.5,5798.5
3046,lightgbm,56,2024-11-05 15:55:00-05:00,2024-11-06 09:30:00-05:00,2,1055.0,LONG,1,5813.125,5929.375,5812.5,5.0,12.5,5795.0,5795.0,6406.25,431.25,512,34,0.9525,take_profit,645990.0,5941.25,5804.5
3047,lightgbm,56,2024-11-06 09:35:00-05:00,2024-11-06 09:45:00-05:00,3,10.0,SHORT,1,5932.375,5911.875,1025.0,5.0,12.5,1007.5,1007.5,1143.75,281.25,91,22,0.1971,take_profit,646997.5,5938.0,5909.5
3048,lightgbm,56,2024-11-06 09:50:00-05:00,2024-11-06 10:05:00-05:00,4,15.0,LONG,1,5906.625,5917.375,537.5,5.0,12.5,520.0,520.0,668.75,293.75,53,23,0.6308,hold_bars,647517.5,5920.0,5900.75
3049,lightgbm,56,2024-11-06 10:10:00-05:00,2024-11-06 10:25:00-05:00,4,15.0,LONG,1,5921.625,5935.625,700.0,5.0,12.5,682.5,682.5,856.25,243.75,68,19,0.8704,hold_bars,648200.0,5938.75,5916.75
3050,lightgbm,56,2024-11-06 10:30:00-05:00,2024-11-06 10:45:00-05:00,4,15.0,SHORT,1,5931.125,5923.875,362.5,5.0,12.5,345.0,345.0,643.75,343.75,51,27,0.0653,hold_bars,648545.0,5938.0,5918.25
3051,lightgbm,56,2024-11-06 11:00:00-05:00,2024-11-06 11:10:00-05:00,3,10.0,LONG,1,5914.125,5926.625,625.0,5.0,12.5,607.5,607.5,656.25,181.25,52,14,0.9457,take_profit,649152.5,5927.25,5910.5
3052,lightgbm,56,2024-11-06 11:20:00-05:00,2024-11-06 11:35:00-05:00,4,15.0,LONG,1,5923.875,5935.625,587.5,5.0,12.5,570.0,570.0,606.25,281.25,48,22,0.9509,hold_bars,649722.5,5936.0,5918.25
3053,lightgbm,56,2024-11-06 11:55:00-05:00,2024-11-06 12:10:00-05:00,4,15.0,SHORT,1,5936.125,5939.125,-150.0,5.0,12.5,-167.5,-167.5,243.75,168.75,19,13,0.3579,hold_bars,649555.0,5939.5,5931.25
3054,lightgbm,56,2024-11-06 12:15:00-05:00,2024-11-06 12:30:00-05:00,4,15.0,LONG,1,5933.375,5935.625,112.5,5.0,12.5,95.0,95.0,293.75,93.75,23,7,0.674,hold_bars,649650.0,5939.25,5931.5
3055,lightgbm,56,2024-11-06 12:35:00-05:00,2024-11-06 12:50:00-05:00,4,15.0,LONG,1,5935.375,5940.875,275.0,5.0,12.5,257.5,257.5,381.25,56.25,30,4,0.9799,hold_bars,649907.5,5943.0,5934.25
3056,lightgbm,56,2024-11-06 12:55:00-05:00,2024-11-06 13:10:00-05:00,4,15.0,LONG,1,5940.875,5946.875,300.0,5.0,12.5,282.5,282.5,368.75,68.75,29,5,0.8643,hold_bars,650190.0,5948.25,5939.5
3057,lightgbm,56,2024-11-07 09:30:00-05:00,2024-11-07 09:45:00-05:00,4,15.0,LONG,1,5979.375,5979.625,12.5,5.0,12.5,-5.0,-5.0,243.75,168.75,19,13,0.6035,hold_bars,650185.0,5984.25,5976.0
3058,lightgbm,56,2024-11-07 09:50:00-05:00,2024-11-07 10:05:00-05:00,4,15.0,LONG,1,5982.625,5987.875,262.5,5.0,12.5,245.0,245.0,318.75,181.25,25,14,0.9881,hold_bars,650430.0,5989.0,5979.0
3059,lightgbm,56,2024-11-07 10:20:00-05:00,2024-11-07 10:35:00-05:00,4,15.0,LONG,1,5989.375,5989.625,12.5,5.0,12.5,-5.0,-5.0,118.75,231.25,9,18,0.6309,hold_bars,650425.0,5991.75,5984.75
3060,lightgbm,56,2024-11-07 10:45:00-05:00,2024-11-07 11:00:00-05:00,4,15.0,SHORT,1,5995.375,5992.375,150.0,5.0,12.5,132.5,132.5,231.25,68.75,18,5,0.3012,hold_bars,650557.5,5996.75,5990.75
3061,lightgbm,56,2024-11-07 11:05:00-05:00,2024-11-07 11:20:00-05:00,4,15.0,LONG,1,5989.375,5994.125,237.5,5.0,12.5,220.0,220.0,256.25,106.25,20,8,0.6491,hold_bars,650777.5,5994.5,5987.25
3062,lightgbm,56,2024-11-07 11:25:00-05:00,2024-11-07 11:40:00-05:00,4,15.0,LONG,1,5992.625,5994.375,87.5,5.0,12.5,70.0,70.0,131.25,68.75,10,5,0.9246,hold_bars,650847.5,5995.25,5991.25
3063,lightgbm,56,2024-11-07 11:45:00-05:00,2024-11-07 12:00:00-05:00,4,15.0,SHORT,1,5995.625,5995.375,12.5,5.0,12.5,-5.0,-5.0,131.25,181.25,10,14,0.3629,hold_bars,650842.5,5999.25,5993.0
3064,lightgbm,56,2024-11-07 12:05:00-05:00,2024-11-07 12:20:00-05:00,4,15.0,LONG,1,5995.875,5997.125,62.5,5.0,12.5,45.0,45.0,181.25,93.75,14,7,0.9164,hold_bars,650887.5,5999.5,5994.0
3065,lightgbm,56,2024-11-07 12:30:00-05:00,2024-11-07 12:45:00-05:00,4,15.0,LONG,1,5996.875,6000.875,200.0,5.0,12.5,182.5,182.5,256.25,31.25,20,2,0.9615,hold_bars,651070.0,6002.0,5996.25
3066,lightgbm,56,2024-11-07 12:50:00-05:00,2024-11-07 13:05:00-05:00,4,15.0,SHORT,1,5999.875,5996.375,175.0,5.0,12.5,157.5,157.5,193.75,68.75,15,5,0.1464,hold_bars,651227.5,6001.25,5996.0
3067,lightgbm,56,2024-11-08 09:30:00-05:00,2024-11-08 09:45:00-05:00,4,15.0,LONG,1,6008.625,6012.125,175.0,5.0,12.5,157.5,157.5,243.75,193.75,19,15,0.6089,hold_bars,651385.0,6013.5,6004.75
3068,lightgbm,56,2024-11-08 09:50:00-05:00,2024-11-08 10:05:00-05:00,4,15.0,SHORT,1,6012.625,6010.375,112.5,5.0,12.5,95.0,95.0,206.25,281.25,16,22,0.3925,hold_bars,651480.0,6018.25,6008.5
3069,lightgbm,56,2024-11-08 10:10:00-05:00,2024-11-08 10:25:00-05:00,4,15.0,LONG,1,6009.625,6015.875,312.5,5.0,12.5,295.0,295.0,456.25,56.25,36,4,0.947,hold_bars,651775.0,6018.75,6008.5
3070,lightgbm,56,2024-11-08 10:35:00-05:00,2024-11-08 10:50:00-05:00,4,15.0,LONG,1,6017.375,6021.625,212.5,5.0,12.5,195.0,195.0,281.25,118.75,22,9,0.6816,hold_bars,651970.0,6023.0,6015.0
3071,lightgbm,56,2024-11-08 11:00:00-05:00,2024-11-08 11:15:00-05:00,4,15.0,LONG,1,6019.375,6022.625,162.5,5.0,12.5,145.0,145.0,193.75,131.25,15,10,0.9931,hold_bars,652115.0,6023.25,6016.75
3072,lightgbm,56,2024-11-08 11:40:00-05:00,2024-11-08 11:55:00-05:00,4,15.0,LONG,1,6020.875,6022.625,87.5,5.0,12.5,70.0,70.0,231.25,43.75,18,3,0.7334,hold_bars,652185.0,6025.5,6020.0
3073,lightgbm,56,2024-11-08 12:10:00-05:00,2024-11-08 12:25:00-05:00,4,15.0,LONG,1,6018.625,6020.125,75.0,5.0,12.5,57.5,57.5,206.25,43.75,16,3,0.9615,hold_bars,652242.5,6022.75,6017.75
3074,lightgbm,56,2024-11-08 12:40:00-05:00,2024-11-08 12:55:00-05:00,4,15.0,LONG,1,6024.125,6024.625,25.0,5.0,12.5,7.5,7.5,143.75,93.75,11,7,0.8452,hold_bars,652250.0,6027.0,6022.25
3075,lightgbm,56,2024-11-08 13:00:00-05:00,2024-11-08 13:15:00-05:00,4,15.0,SHORT,1,6025.375,6024.875,25.0,5.0,12.5,7.5,7.5,93.75,68.75,7,5,0.3317,hold_bars,652257.5,6026.75,6023.5
